Record Index,Date,Time,Cnts 1,Cnts 2,Cnts 3,Cnts 4,Cnts 5,Cnts 6,Cnts 7,Cnts 8,Cnts 9,Total Cnts,PPB 1,PPB 2,PPB 3,PPB 4,PPB 5,PPB 6,PPB 7,PPB 8,PPB 9,Total PPB,Flow Rate,Cell Condition,Laser Condition,Index
07298,08/01/2021,12:15,48,15,7,2,0,0,0,0,0,71,72.99,177.21,8.01,12.30,15.15,60.01,0.97,100.75,0.02,447.41,75,97,100,00002
07299,08/01/2021,12:30,46,14,6,3,0,0,0,0,0,69,73.00,192.21,8.01,12.45,15.15,60.01,0.97,100.75,0.02,462.57,75,97,100,00003
07300,08/01/2021,12:45,46,16,7,2,0,0,0,0,0,70,73.01,207.21,8.01,13.00,15.15,60.01,0.97,100.75,0.02,478.13,75,97,100,00004
07301,08/01/2021,13:00,49,15,6,2,0,0,0,0,0,71,73.02,222.21,8.01,13.15,15.15,60.01,0.97,100.75,0.02,493.29,75,97,100,00005
07302,08/01/2021,13:15,52,16,6,2,0,0,0,0,0,75,73.03,237.21,8.01,13.30,15.15,60.01,0.97,100.75,0.02,508.45,75,97,100,00006
07303,08/01/2021,13:30,52,15,6,2,0,0,0,0,0,74,73.04,252.21,8.01,13.45,15.15,60.01,0.97,100.75,0.02,523.61,75,97,100,00007
07304,08/01/2021,13:45,50,15,7,2,0,0,0,0,0,74,73.05,267.21,8.01,14.00,15.15,60.01,0.97,100.75,0.02,539.17,75,97,100,00008
07305,08/01/2021,14:00,49,15,7,2,0,0,0,0,0,72,73.06,282.21,8.01,14.15,15.15,60.01,0.97,100.75,0.02,554.33,75,97,100,00009
07306,08/01/2021,14:15,49,17,7,2,0,0,0,0,0,75,73.07,297.21,8.01,14.30,15.15,60.01,0.97,100.75,0.02,569.49,75,97,100,00010
07307,08/01/2021,14:30,52,16,8,1,0,0,0,0,0,77,73.08,312.21,8.01,14.45,15.15,60.01,0.97,100.75,0.02,584.65,75,97,100,00011
07308,08/01/2021,14:45,51,18,8,2,0,0,0,0,0,78,73.09,327.21,8.01,15.00,15.15,60.01,0.97,100.75,0.02,600.21,75,97,100,00012
07309,08/01/2021,15:00,52,14,6,2,0,0,0,0,0,75,73.10,342.21,8.01,15.15,15.15,60.01,0.97,100.75,0.02,615.37,75,97,100,00013
07310,08/01/2021,15:15,50,17,8,2,0,0,0,0,0,76,73.11,357.21,8.01,15.30,15.15,60.01,0.97,100.75,0.02,630.53,75,97,100,00014
07311,08/01/2021,15:30,51,15,6,1,0,0,0,0,0,73,73.12,372.21,8.01,15.45,15.15,60.01,0.97,100.75,0.02,645.69,75,97,100,00015
07312,08/01/2021,15:45,56,17,5,2,0,0,0,0,0,79,73.13,387.21,8.01,16.00,15.15,60.01,0.97,100.75,0.02,661.25,75,97,100,00016
07313,08/01/2021,16:00,56,14,6,2,0,0,0,0,0,79,73.14,402.21,8.01,16.15,15.15,60.01,0.97,100.75,0.02,676.41,75,97,100,00017
07314,08/01/2021,16:15,49,15,6,2,0,0,0,0,0,72,73.15,417.21,8.01,16.30,15.15,60.01,0.97,100.75,0.02,691.57,75,97,100,00018
07315,08/01/2021,16:30,52,16,6,2,0,0,0,0,0,76,73.16,432.21,8.01,16.45,15.15,60.01,0.97,100.75,0.02,706.73,75,97,100,00019
07316,08/01/2021,16:45,54,16,6,2,0,0,0,0,0,78,73.17,447.21,8.01,17.00,15.15,60.01,0.97,100.75,0.02,722.29,75,97,100,00020
07317,08/01/2021,17:00,55,15,6,3,0,0,0,0,0,79,73.18,462.21,8.01,17.15,15.15,60.01,0.97,100.75,0.02,737.45,75,97,100,00021
07318,08/01/2021,17:15,56,15,7,1,0,0,0,0,0,78,73.19,477.21,8.01,17.30,15.15,60.01,0.97,100.75,0.02,752.61,75,97,100,00022
07319,08/01/2021,17:30,55,15,6,2,0,0,0,0,0,78,73.20,492.21,8.01,17.45,15.15,60.01,0.97,100.75,0.02,767.77,75,97,100,00023
07320,08/01/2021,17:45,55,14,5,2,0,0,0,0,0,76,73.21,507.21,8.01,18.00,15.15,60.01,0.97,100.75,0.02,783.33,75,97,100,00024
07321,08/01/2021,18:00,57,15,6,2,0,0,0,0,0,80,73.22,522.21,8.01,18.15,15.15,60.01,0.97,100.75,0.02,798.49,75,97,100,00025
07322,08/01/2021,18:15,55,17,7,2,0,0,0,0,0,81,73.23,537.21,8.01,18.30,15.15,60.01,0.97,100.75,0.02,813.65,75,97,100,00026
07323,08/01/2021,18:30,56,16,6,1,0,0,0,0,0,79,73.24,552.21,8.01,18.45,15.15,60.01,0.97,100.75,0.02,828.81,75,97,100,00027
07324,08/01/2021,18:45,55,15,7,2,0,0,0,0,0,80,73.25,567.21,8.01,19.00,15.15,60.01,0.97,100.75,0.02,844.37,75,97,100,00028
07325,08/01/2021,19:00,56,15,7,2,0,0,0,0,0,80,73.26,582.21,8.01,19.16,15.15,60.01,0.97,100.75,0.02,859.54,75,97,100,00029
07326,08/01/2021,19:16,56,17,7,2,0,0,0,0,0,82,73.27,597.21,8.01,19.31,15.15,60.01,0.97,100.75,0.02,874.70,75,97,100,00030
07327,08/01/2021,19:31,55,16,7,2,0,0,0,0,0,81,73.28,612.21,8.01,19.46,15.15,60.01,0.97,100.75,0.02,889.86,75,97,100,00031
07328,08/01/2021,19:46,55,15,7,2,0,0,0,0,0,78,73.29,627.21,8.01,20.01,15.15,60.01,0.97,100.75,0.02,905.42,75,97,100,00032
07329,08/01/2021,20:01,57,15,7,2,0,0,0,0,0,80,73.30,642.21,8.01,20.16,15.15,60.01,0.97,100.75,0.02,920.58,75,97,100,00033
07330,08/01/2021,20:16,54,16,7,1,0,0,0,0,0,78,73.31,657.21,8.01,20.31,15.15,60.01,0.97,100.75,0.02,935.74,75,97,100,00034
07331,08/01/2021,20:31,59,15,7,2,0,0,0,0,0,82,73.32,672.21,8.01,20.46,15.15,60.01,0.97,100.75,0.02,950.90,75,97,100,00035
07332,08/01/2021,20:46,58,16,5,2,0,0,0,0,0,81,73.33,687.21,8.01,21.01,15.15,60.01,0.97,100.75,0.02,966.46,75,97,100,00036
07333,08/01/2021,21:01,59,16,6,2,0,0,0,0,0,83,73.34,702.21,8.01,21.16,15.15,60.01,0.97,100.75,0.02,981.62,75,97,100,00037
07334,08/01/2021,21:16,54,18,6,2,0,0,0,0,0,79,73.35,717.21,8.01,21.31,15.15,60.01,0.97,100.75,0.02,996.78,75,97,100,00038
07335,08/01/2021,21:31,55,16,6,2,0,0,0,0,0,79,73.36,732.21,8.01,21.46,15.15,60.01,0.97,100.75,0.02,1011.94,75,97,100,00039
07336,08/01/2021,21:46,58,17,8,1,0,0,0,0,0,84,73.37,747.21,8.01,22.01,15.15,60.01,0.96,100.75,0.02,1027.49,75,97,100,00040
07337,08/01/2021,22:01,57,16,6,1,0,0,0,0,0,81,73.38,762.21,8.01,22.16,15.15,60.01,0.97,100.75,0.02,1042.66,75,96,100,00041
07338,08/01/2021,22:16,57,14,6,2,0,0,0,0,0,79,73.39,777.21,8.01,22.31,15.15,60.01,0.96,100.75,0.02,1057.81,75,97,100,00042
07339,08/01/2021,22:31,58,15,6,2,0,0,0,0,0,80,73.40,792.21,8.01,22.46,15.15,60.01,0.96,100.75,0.02,1072.97,75,96,100,00043
07340,08/01/2021,22:46,60,16,7,2,0,0,0,0,0,85,73.41,807.21,8.01,23.01,15.15,60.01,0.96,100.75,0.02,1088.53,75,96,100,00044
07341,08/01/2021,23:01,57,15,7,3,0,0,0,0,0,80,73.42,822.21,8.01,23.16,15.15,60.01,0.96,100.75,0.02,1103.69,75,96,100,00045
07342,08/01/2021,23:16,60,16,6,2,0,0,0,0,0,84,73.43,837.21,8.01,23.31,15.15,60.01,0.96,100.75,0.02,1118.85,75,96,100,00046
07343,08/01/2021,23:31,63,15,7,2,0,0,0,0,0,86,73.44,852.21,8.01,23.46,15.15,60.01,0.96,100.75,0.02,1134.01,75,96,100,00047
07344,08/01/2021,23:46,62,16,8,2,0,0,0,0,0,87,73.45,867.21,8.02,0.01,15.15,60.01,0.96,100.75,0.02,1125.58,75,96,100,00048
07345,08/02/2021,00:01,62,15,6,2,0,0,0,0,0,85,73.46,882.21,8.02,0.16,15.15,60.01,0.96,100.75,0.02,1140.74,75,96,100,00049
07346,08/02/2021,00:16,61,17,6,2,0,0,0,0,0,86,73.47,897.21,8.02,0.31,15.15,60.01,0.96,100.75,0.02,1155.90,75,96,100,00050
07347,08/02/2021,00:31,62,15,7,2,0,0,0,0,0,87,73.48,912.21,8.02,0.46,15.15,60.01,0.96,100.75,0.02,1171.06,75,96,100,00051
07348,08/02/2021,00:46,62,16,6,1,0,0,0,0,0,85,73.49,927.21,8.02,1.01,15.15,60.01,0.96,100.75,0.02,1186.62,75,96,100,00052
07349,08/02/2021,01:01,105,27,27,4,0,0,0,0,0,163,73.50,943.21,8.02,1.16,15.15,60.01,0.96,100.75,0.02,1202.78,75,96,100,00053
07350,08/02/2021,01:16,102,24,9,3,0,0,0,0,0,138,73.51,958.21,8.02,1.31,15.15,60.01,0.96,100.75,0.02,1217.94,75,96,100,00054
07351,08/02/2021,01:31,54,7,3,1,0,0,0,0,0,65,73.52,973.21,8.02,1.46,15.15,60.01,0.96,100.75,0.02,1233.10,75,96,100,00055
07352,08/02/2021,01:46,38,4,3,0,0,0,0,0,0,46,73.53,988.21,8.02,2.01,15.15,60.01,0.96,100.75,0.02,1248.66,75,96,100,00056
07353,08/02/2021,02:01,29,4,2,0,0,0,0,0,0,36,73.54,1003.21,8.02,2.16,15.15,60.01,0.96,100.75,0.02,1263.82,75,96,100,00057
07354,08/02/2021,02:16,26,3,2,0,0,0,0,0,0,30,73.55,1018.21,8.02,2.31,15.15,60.01,0.96,100.75,0.02,1278.98,75,96,100,00058
07355,08/02/2021,02:31,21,3,1,0,0,0,0,0,0,25,73.56,1033.21,8.02,2.46,15.15,60.01,0.96,100.75,0.02,1294.14,75,96,100,00059
07356,08/02/2021,02:46,19,2,1,0,0,0,0,0,0,22,73.57,1048.21,8.02,3.01,15.15,60.01,0.96,100.75,0.02,1309.70,75,96,100,00060
07357,08/02/2021,03:01,19,2,1,0,0,0,0,0,0,22,73.58,1063.21,8.02,3.16,15.15,60.01,0.96,100.75,0.02,1324.86,75,96,100,00061
07358,08/02/2021,03:16,16,2,1,0,0,0,0,0,0,19,73.59,1078.21,8.02,3.31,15.15,60.01,0.96,100.75,0.02,1340.02,75,96,100,00062
07359,08/02/2021,03:31,16,2,1,0,0,0,0,0,0,19,73.60,1093.21,8.02,3.46,15.15,60.01,0.96,100.75,0.02,1355.18,75,96,100,00063
07360,08/02/2021,03:46,13,2,1,0,0,0,0,0,0,15,73.61,1108.21,8.02,4.01,15.15,60.01,0.96,100.75,0.02,1370.74,75,96,100,00064
07361,08/02/2021,04:01,13,1,1,0,0,0,0,0,0,15,73.62,1123.21,8.02,4.16,15.15,60.01,0.96,100.75,0.02,1385.90,75,96,100,00065
07362,08/02/2021,04:16,13,1,1,0,0,0,0,0,0,15,73.63,1138.21,8.02,4.31,15.15,60.01,0.96,100.75,0.02,1401.06,75,96,100,00066
07363,08/02/2021,04:31,11,2,1,0,0,0,0,0,0,14,73.64,1153.21,8.02,4.46,15.15,60.01,0.96,100.75,0.02,1416.22,75,96,100,00067
07364,08/02/2021,04:46,12,1,0,0,0,0,0,0,0,14,73.65,1168.21,8.02,5.01,15.15,60.01,0.96,100.75,0.02,1431.78,75,96,100,00068
07365,08/02/2021,05:01,12,1,1,0,0,0,0,0,0,14,73.66,1183.21,8.02,5.16,15.15,60.01,0.96,100.75,0.02,1446.94,75,96,100,00069
07366,08/02/2021,05:16,11,1,1,0,0,0,0,0,0,13,73.67,1198.21,8.02,5.31,15.15,60.01,0.96,100.75,0.02,1462.10,75,96,100,00070
07367,08/02/2021,05:31,11,2,0,0,0,0,0,0,0,13,73.68,1213.21,8.02,5.46,15.15,60.01,0.96,100.75,0.02,1477.26,75,96,100,00071
07368,08/02/2021,05:46,11,1,1,0,0,0,0,0,0,13,73.69,1228.21,8.02,6.01,15.15,60.01,0.96,100.75,0.02,1492.82,75,96,100,00072
07369,08/02/2021,06:01,13,1,1,0,0,0,0,0,0,15,73.70,1243.21,8.02,6.16,15.15,60.01,0.96,100.75,0.02,1507.98,75,96,100,00073
07370,08/02/2021,06:16,13,1,0,0,0,0,0,0,0,14,73.71,1258.21,8.02,6.31,15.15,60.01,0.96,100.75,0.02,1523.14,75,96,100,00074
07371,08/02/2021,06:31,11,1,1,0,0,0,0,0,0,12,73.72,1273.21,8.02,6.46,15.15,60.01,0.96,100.75,0.02,1538.30,75,96,100,00075
07372,08/02/2021,06:46,12,1,0,0,0,0,0,0,0,14,73.73,1288.21,8.02,7.01,15.15,60.01,0.96,100.75,0.02,1553.86,75,96,100,00076
07373,08/02/2021,07:01,12,1,0,0,0,0,0,0,0,13,73.74,1303.21,8.02,7.16,15.15,60.01,0.96,100.75,0.02,1569.02,75,96,100,00077
07374,08/02/2021,07:16,12,1,0,0,0,0,0,0,0,13,73.75,1318.21,8.02,7.31,15.15,60.01,0.96,100.75,0.02,1584.18,75,96,100,00078
07375,08/02/2021,07:31,10,1,0,0,0,0,0,0,0,12,73.76,1333.21,8.02,7.46,15.15,60.01,0.96,100.75,0.02,1599.34,75,96,100,00079
07376,08/02/2021,07:46,10,1,0,0,0,0,0,0,0,12,73.77,1348.21,8.02,8.01,15.15,60.01,0.96,100.75,0.02,1614.90,75,96,100,00080
07377,08/02/2021,08:01,11,1,1,1,0,0,0,0,0,13,73.78,1363.21,8.02,8.16,15.15,60.01,0.96,100.75,0.02,1630.06,75,96,100,00081
07378,08/02/2021,08:16,11,1,0,0,0,0,0,0,0,12,73.79,1378.21,8.02,8.31,15.15,60.01,0.96,100.75,0.02,1645.22,75,96,100,00082
07379,08/02/2021,08:31,10,1,0,0,0,0,0,0,0,11,73.80,1393.21,8.02,8.46,15.15,60.01,0.96,100.75,0.02,1660.38,75,96,100,00083
07380,08/02/2021,08:46,10,1,0,0,0,0,0,0,0,11,73.81,1408.21,8.02,9.01,15.15,60.01,0.96,100.75,0.02,1675.94,75,96,100,00084
07381,08/02/2021,09:01,13,1,0,0,0,0,0,0,0,14,73.82,1423.21,8.02,9.16,15.15,60.01,0.96,100.75,0.02,1691.10,75,96,100,00085
07382,08/02/2021,09:16,9,1,0,0,0,0,0,0,0,10,73.83,1438.21,8.02,9.31,15.15,60.01,0.95,100.75,0.02,1706.25,75,96,100,00086
07383,08/02/2021,09:31,12,1,0,0,0,0,0,0,0,14,73.84,1453.21,8.02,9.46,15.15,60.01,0.96,100.75,0.02,1721.42,75,95,100,00087
07384,08/02/2021,09:46,18,1,0,0,0,0,0,0,0,20,73.85,27.21,8.02,10.02,15.15,60.01,0.96,100.75,0.02,295.99,75,96,100,00088
07385,08/02/2021,10:02,21,2,1,0,0,0,0,0,0,24,73.86,42.21,8.02,10.17,15.15,60.01,0.96,100.75,0.02,311.15,75,96,100,00089
07386,08/02/2021,10:17,8,1,0,0,0,0,0,0,0,9,73.87,57.21,8.02,10.32,15.15,60.01,0.96,100.75,0.02,326.31,75,96,100,00090
07387,08/02/2021,10:32,27,2,1,0,0,0,0,0,0,29,73.88,72.21,8.02,10.47,15.15,60.01,0.96,100.75,0.02,341.47,75,96,100,00091
07388,08/02/2021,10:47,14,2,1,0,0,0,0,0,0,16,73.89,87.21,8.02,11.02,15.15,60.01,0.96,100.75,0.02,357.03,75,96,100,00092
07389,08/02/2021,11:02,13,1,0,0,0,0,0,0,0,15,73.90,102.21,8.02,11.17,15.15,60.01,0.96,100.75,0.02,372.19,75,96,100,00093
07390,08/02/2021,11:17,12,1,0,0,0,0,0,0,0,14,73.91,117.21,8.02,11.32,15.15,60.01,0.96,100.75,0.02,387.35,75,96,100,00094
07391,08/02/2021,11:32,12,1,1,0,0,0,0,0,0,14,73.92,132.21,8.02,11.47,15.15,60.01,0.96,100.75,0.02,402.51,75,96,100,00095
07392,08/02/2021,11:47,10,1,1,0,0,0,0,0,0,12,73.93,147.21,8.02,12.02,15.15,60.01,0.96,100.75,0.02,418.07,75,96,100,00096
07393,08/02/2021,12:02,12,1,0,0,0,0,0,0,0,13,73.94,162.21,8.02,12.17,15.15,60.01,0.96,100.75,0.02,433.23,75,96,100,00097
07394,08/02/2021,12:17,12,1,0,0,0,0,0,0,0,14,73.95,177.21,8.02,12.32,15.15,60.01,0.96,100.75,0.02,448.39,75,96,100,00098
07395,08/02/2021,12:32,12,0,0,0,0,0,0,0,0,13,73.96,192.21,8.02,12.47,15.15,60.01,0.96,100.75,0.02,463.55,75,96,100,00099
07396,08/02/2021,12:47,12,1,0,0,0,0,0,0,0,13,73.97,207.21,8.02,13.02,15.15,60.01,0.96,100.75,0.02,479.11,75,96,100,00100
07397,08/02/2021,13:02,13,1,1,0,0,0,0,0,0,16,73.98,222.21,8.02,13.17,15.15,60.01,0.96,100.75,0.02,494.27,75,96,100,00101
07398,08/02/2021,13:17,12,1,1,0,0,0,0,0,0,14,73.99,237.21,8.02,13.32,15.15,60.01,0.96,100.75,0.02,509.43,75,96,100,00102
07399,08/02/2021,13:32,11,1,0,0,0,0,0,0,0,12,74.00,252.21,8.02,13.47,15.15,60.01,0.96,100.75,0.02,524.59,75,96,100,00103
07400,08/02/2021,13:47,12,1,1,0,0,0,0,0,0,14,74.01,267.21,8.02,14.02,15.15,60.01,0.96,100.75,0.02,540.15,75,96,100,00104
07401,08/02/2021,14:02,10,1,0,0,0,0,0,0,0,12,74.02,282.21,8.02,14.17,15.15,60.01,0.96,100.75,0.02,555.31,75,96,100,00105
07402,08/02/2021,14:17,11,1,1,0,0,0,0,0,0,12,74.03,297.21,8.02,14.32,15.15,60.01,0.96,100.75,0.02,570.47,75,96,100,00106
07403,08/02/2021,14:32,11,1,0,0,0,0,0,0,0,12,74.04,312.21,8.02,14.47,15.15,60.01,0.96,100.75,0.02,585.63,75,96,100,00107
07404,08/02/2021,14:47,12,1,0,0,0,0,0,0,0,13,74.05,327.21,8.02,15.02,15.15,60.01,0.96,100.75,0.02,601.19,75,96,100,00108
07405,08/02/2021,15:02,11,1,0,0,0,0,0,0,0,12,74.06,342.21,8.02,15.17,15.15,60.01,0.96,100.75,0.02,616.35,75,96,100,00109
07406,08/02/2021,15:17,10,1,1,0,0,0,0,0,0,12,74.07,357.21,8.02,15.32,15.15,60.01,0.96,100.75,0.02,631.51,75,96,100,00110
07407,08/02/2021,15:32,10,1,1,0,0,0,0,0,0,12,74.08,372.21,8.02,15.47,15.15,60.01,0.96,100.75,0.02,646.67,75,96,100,00111
07408,08/02/2021,15:47,9,1,1,0,0,0,0,0,0,11,74.09,387.21,8.02,16.02,15.15,60.01,0.96,100.75,0.02,662.23,75,96,100,00112
07409,08/02/2021,16:02,9,1,0,0,0,0,0,0,0,11,74.10,403.21,8.02,16.17,15.15,60.01,0.96,100.75,0.02,678.39,75,96,100,00113
07410,08/02/2021,16:17,11,1,0,0,0,0,0,0,0,13,74.11,418.21,8.02,16.32,15.15,60.01,0.96,100.75,0.02,693.55,75,96,100,00114
07411,08/02/2021,16:32,11,1,0,0,0,0,0,0,0,12,74.12,433.21,8.02,16.47,15.15,60.01,0.96,100.75,0.02,708.71,75,96,100,00115
07412,08/02/2021,16:47,10,1,0,0,0,0,0,0,0,12,74.13,448.21,8.02,17.02,15.15,60.01,0.96,100.75,0.02,724.27,75,96,100,00116
07413,08/02/2021,17:02,11,1,0,0,0,0,0,0,0,12,74.14,463.21,8.02,17.17,15.15,60.01,0.96,100.75,0.02,739.43,75,96,100,00117
07414,08/02/2021,17:17,10,1,0,0,0,0,0,0,0,11,74.15,478.21,8.02,17.32,15.15,60.01,0.96,100.75,0.02,754.59,75,96,100,00118
07415,08/02/2021,17:32,9,1,1,0,0,0,0,0,0,10,74.16,493.21,8.02,17.47,15.15,60.01,0.96,100.75,0.02,769.75,75,96,100,00119
07416,08/02/2021,17:47,11,1,0,0,0,0,0,0,0,12,74.17,508.21,8.02,18.02,15.15,60.01,0.96,100.75,0.02,785.31,75,96,100,00120
07417,08/02/2021,18:02,10,1,0,0,0,0,0,0,0,11,74.18,523.21,8.02,18.17,15.15,60.01,0.96,100.75,0.02,800.47,75,96,100,00121
07418,08/02/2021,18:17,10,1,0,0,0,0,0,0,0,11,74.19,538.21,8.02,18.32,15.15,60.01,0.96,100.75,0.02,815.63,75,96,100,00122
07419,08/02/2021,18:32,10,1,1,0,0,0,0,0,0,11,74.20,553.21,8.02,18.47,15.15,60.01,0.96,100.75,0.02,830.79,75,96,100,00123
07420,08/02/2021,18:47,9,0,1,0,0,0,0,0,0,11,74.21,568.21,8.02,19.02,15.15,60.01,0.96,100.75,0.02,846.35,75,96,100,00124
07421,08/02/2021,19:02,10,1,0,0,0,0,0,0,0,11,74.22,583.21,8.02,19.17,15.15,60.01,0.96,100.75,0.02,861.51,75,96,100,00125
07422,08/02/2021,19:17,9,1,0,0,0,0,0,0,0,11,74.23,598.21,8.02,19.32,15.15,60.01,0.96,100.75,0.02,876.67,75,96,100,00126
07423,08/02/2021,19:32,8,1,1,0,0,0,0,0,0,10,74.24,613.21,8.02,19.47,15.15,60.01,0.96,100.75,0.02,891.83,75,96,100,00127
07424,08/02/2021,19:47,8,1,0,0,0,0,0,0,0,9,74.25,628.21,8.02,20.02,15.15,60.01,0.96,100.75,0.02,907.39,75,96,100,00128
07425,08/02/2021,20:02,9,1,0,0,0,0,0,0,0,11,74.26,643.21,8.02,20.17,15.15,60.01,0.96,100.75,0.02,922.55,75,96,100,00129
07426,08/02/2021,20:17,10,1,0,0,0,0,0,0,0,11,74.27,658.21,8.02,20.32,15.15,60.01,0.96,100.75,0.02,937.71,75,96,100,00130
07427,08/02/2021,20:32,9,1,0,0,0,0,0,0,0,10,74.28,673.21,8.02,20.47,15.15,60.01,0.96,100.75,0.02,952.87,75,96,100,00131
07428,08/02/2021,20:47,10,0,1,0,0,0,0,0,0,11,74.29,688.21,8.02,21.02,15.15,60.01,0.96,100.75,0.02,968.43,75,96,100,00132
07429,08/02/2021,21:02,9,0,0,0,0,0,0,0,0,10,74.30,703.21,8.02,21.17,15.15,60.01,0.96,100.75,0.02,983.59,75,96,100,00133
07430,08/02/2021,21:17,8,1,0,0,0,0,0,0,0,10,74.31,718.21,8.02,21.32,15.15,60.01,0.96,100.75,0.02,998.75,75,96,100,00134
07431,08/02/2021,21:32,8,1,1,0,0,0,0,0,0,10,74.32,733.21,8.02,21.47,15.15,60.01,0.96,100.75,0.02,1013.91,75,96,100,00135
07432,08/02/2021,21:47,9,1,0,1,0,0,0,0,0,11,74.33,748.21,8.02,22.02,15.15,60.01,0.96,100.75,0.02,1029.47,75,96,100,00136
07433,08/02/2021,22:02,8,0,0,0,0,0,0,0,0,9,74.34,763.21,8.02,22.17,15.15,60.01,0.96,100.75,0.02,1044.63,75,96,100,00137
07434,08/02/2021,22:17,8,1,0,1,0,0,0,0,0,9,74.35,778.21,8.02,22.32,15.15,60.01,0.96,100.75,0.02,1059.79,75,96,100,00138
07435,08/02/2021,22:32,8,1,1,0,0,0,0,0,0,11,74.36,793.21,8.02,22.47,15.15,60.01,0.96,100.75,0.02,1074.95,75,96,100,00139
07436,08/02/2021,22:47,9,0,1,0,0,0,0,0,0,10,74.37,808.21,8.02,23.02,15.15,60.01,0.96,100.75,0.02,1090.51,75,96,100,00140
07437,08/02/2021,23:02,9,1,1,0,0,0,0,0,0,11,74.38,823.21,8.02,23.17,15.15,60.01,0.96,100.75,0.02,1105.67,75,96,100,00141
07438,08/02/2021,23:17,8,1,0,1,0,0,0,0,0,10,74.39,838.21,8.02,23.32,15.15,60.01,0.96,100.75,0.02,1120.83,75,96,100,00142
07439,08/02/2021,23:32,8,1,0,0,0,0,0,0,0,9,74.40,853.21,8.02,23.47,15.15,60.01,0.96,100.75,0.02,1135.99,75,96,100,00143
07440,08/02/2021,23:47,9,1,0,0,0,0,0,0,0,11,74.41,868.21,8.03,0.02,15.15,60.01,0.96,100.75,0.02,1127.56,75,96,100,00144
