TMDT,F16_F,F16_T
3/3/2021 7:20,0,-1
3/3/2021 7:25,0,-1
3/3/2021 7:30,0,-1
3/3/2021 7:35,0,-1
3/3/2021 7:40,0,-1
3/3/2021 7:45,0,-1
3/3/2021 7:50,0,-1
3/3/2021 7:55,0,-1
3/3/2021 8:00,0,-1
3/3/2021 8:05,0,-1
3/3/2021 8:10,0,-1
3/3/2021 8:15,0,-1
3/3/2021 8:20,0,-1
3/3/2021 8:25,0,-1
3/3/2021 8:30,0,-1
3/3/2021 8:35,0,-1
3/3/2021 8:40,0,-1
3/3/2021 8:45,0,-1
3/3/2021 8:50,0,-1
3/3/2021 8:55,0,-1
3/3/2021 9:00,0,-1
3/3/2021 9:05,0,-1
3/3/2021 9:10,0,-1
3/3/2021 9:15,0,-1
3/3/2021 9:20,0,-1
3/3/2021 9:25,0,-1
3/3/2021 9:30,0,-1
3/3/2021 9:35,0,-1
3/3/2021 9:40,0,-1
3/3/2021 9:45,0,-1
3/3/2021 9:50,0,-1
3/3/2021 9:55,0,-1
3/3/2021 10:00,0,-1
3/3/2021 10:05,0,-1
3/3/2021 10:10,0,-1
3/3/2021 10:15,0,-1
3/3/2021 10:20,0,-1
3/3/2021 10:25,0,-1
3/3/2021 10:30,0,-1
3/3/2021 10:35,0,-1
3/3/2021 10:40,0,-1
3/3/2021 10:45,0,-1
3/3/2021 10:50,0,-1
3/3/2021 10:55,0,-1
3/3/2021 11:00,0,-1
3/3/2021 11:05,0,-1
3/3/2021 11:10,0,-1
3/3/2021 11:15,0,-1
3/3/2021 11:20,0,-1
3/3/2021 11:25,0,-1
3/3/2021 11:30,0,-1
3/3/2021 11:35,0,-1
3/3/2021 11:40,0,-1
3/3/2021 11:45,0,-1
3/3/2021 11:50,0,-1
3/3/2021 11:55,0,-1
3/3/2021 12:00,0,-1
3/3/2021 12:05,0,-1
3/3/2021 12:10,0,-1
3/3/2021 12:15,0,-1
3/3/2021 12:20,0,-1
3/3/2021 12:25,0,-1
3/3/2021 12:30,0,-1
3/3/2021 12:35,0,-1
3/3/2021 12:40,0,-1
3/3/2021 12:45,0,-1
3/3/2021 12:50,0,-1
3/3/2021 12:55,0,-1
3/3/2021 13:00,0,-1
3/3/2021 13:05,0,-1
3/3/2021 13:10,0,-1
3/3/2021 13:15,0,-1
3/3/2021 13:20,0,-1
3/3/2021 13:25,0,-1
3/3/2021 13:30,0,-1
3/3/2021 13:35,0,-1
3/3/2021 13:40,0,-1
3/3/2021 13:45,0,-1
3/3/2021 13:50,0,-1
3/3/2021 13:55,0,-1
3/3/2021 14:00,0,-1
3/3/2021 14:05,0,-1
3/3/2021 14:10,0,-1
3/3/2021 14:15,0,-1
3/3/2021 14:20,0,-1
3/3/2021 14:25,0,-1
3/3/2021 14:30,0,-1
3/3/2021 14:35,0,-1
3/3/2021 14:40,0,-1
3/3/2021 14:45,0,-1
3/3/2021 14:50,0,-1
3/3/2021 14:55,0,-1
3/3/2021 15:00,0,-1
3/3/2021 15:05,0,-1
3/3/2021 15:10,0,-1
3/3/2021 15:15,0,-1
3/3/2021 15:20,0,-1
3/3/2021 15:25,0,-1
3/3/2021 15:30,0,-1
3/3/2021 15:35,0,-1
3/3/2021 15:40,0,-1
3/3/2021 15:45,0,-1
3/3/2021 15:50,0,-1
3/3/2021 15:55,0,-1
3/3/2021 16:00,0,-1
3/3/2021 16:05,0,-1
3/3/2021 16:10,0,-1
3/3/2021 16:15,0,-1
3/3/2021 16:20,0,-1
3/3/2021 16:25,0,-1
3/3/2021 16:30,0,-1
3/3/2021 16:35,0,-1
3/3/2021 16:40,0,-1
3/3/2021 16:45,0,-1
3/3/2021 16:50,0,-1
3/3/2021 16:55,0,-1
3/3/2021 17:00,0,-1
3/3/2021 17:05,0,-1
3/3/2021 17:10,0,-1
3/3/2021 17:15,0,-1
3/3/2021 17:20,0,-1
3/3/2021 17:25,0,-1
3/3/2021 17:30,0,-1
3/3/2021 17:35,0,-1
3/3/2021 17:40,0,-1
3/3/2021 17:45,0,-1
3/3/2021 17:50,0,-1
3/3/2021 17:55,0,-1
3/3/2021 18:00,0,-1
3/3/2021 18:05,0,-1
3/3/2021 18:10,0,-1
3/3/2021 18:15,0,-1
3/3/2021 18:20,0,-1
3/3/2021 18:25,0,-1
3/3/2021 18:30,0,-1
3/3/2021 18:35,0,-1
3/3/2021 18:40,0,-1
3/3/2021 18:45,0,-1
3/3/2021 18:50,0,-1
3/3/2021 18:55,0,-1
3/3/2021 19:00,0,-1
3/3/2021 19:05,0,-1
3/3/2021 19:10,0,-1
3/3/2021 19:15,0,-1
3/3/2021 19:20,0,-1
3/3/2021 19:25,0,-1
3/3/2021 19:30,0,-1
3/3/2021 19:35,0,-1
3/3/2021 19:40,0,-1
3/3/2021 19:45,0,-1
3/3/2021 19:50,0,-1
3/3/2021 19:55,0,-1
3/3/2021 20:00,0,-1
3/3/2021 20:05,0,-1
3/3/2021 20:10,0,-1
3/3/2021 20:15,0,-1
3/3/2021 20:20,0,-1
3/3/2021 20:25,0,-1
3/3/2021 20:30,0,-1
3/3/2021 20:35,0,-1
3/3/2021 20:40,0,-1
3/3/2021 20:45,0,-1
3/3/2021 20:50,0,-1
3/3/2021 20:55,0,-1
3/3/2021 21:00,0,-1
3/3/2021 21:05,0,-1
3/3/2021 21:10,0,-1
3/3/2021 21:15,0,-1
3/3/2021 21:20,0,-1
3/3/2021 21:25,0,-1
3/3/2021 21:30,0,-1
3/3/2021 21:35,0,-1
3/3/2021 21:40,0,-1
3/3/2021 21:45,0,-1
3/3/2021 21:50,0,-1
3/3/2021 21:55,0,-1
3/3/2021 22:00,0,-1
3/3/2021 22:05,0,-1
3/3/2021 22:10,0,-1
3/3/2021 22:15,0,-1
3/3/2021 22:20,0,-1
3/3/2021 22:25,0,-1
3/3/2021 22:30,0,-1
3/3/2021 22:35,0,-1
3/3/2021 22:40,0,-1
3/3/2021 22:45,0,-1
3/3/2021 22:50,0,-1
3/3/2021 22:55,0,-1
3/3/2021 23:00,0,-1
3/3/2021 23:05,0,-1
3/3/2021 23:10,0,-1
3/3/2021 23:15,0,-1
3/3/2021 23:20,0,-1
3/3/2021 23:25,0,-1
3/3/2021 23:30,0,-1
3/3/2021 23:35,0,-1
3/3/2021 23:40,0,-1
3/3/2021 23:45,0,-1
3/3/2021 23:50,0,-1
3/3/2021 23:55,0,-1
3/4/2021 0:00,0,-1
3/4/2021 0:05,0,-1
3/4/2021 0:10,0,-1
3/4/2021 0:15,0,-1
3/4/2021 0:20,0,-1
3/4/2021 0:25,0,-1
3/4/2021 0:30,0,-1
3/4/2021 0:35,0,-1
3/4/2021 0:40,0,-1
3/4/2021 0:45,0,-1
3/4/2021 0:50,0,-1
3/4/2021 0:55,0,-1
3/4/2021 1:00,0,-1
3/4/2021 1:05,0,-1
3/4/2021 1:10,0,-1
3/4/2021 1:15,0,-1
3/4/2021 1:20,0,-1
3/4/2021 1:25,0,-1
3/4/2021 1:30,0,-1
3/4/2021 1:35,0,-1
3/4/2021 1:40,0,-1
3/4/2021 1:45,0,-1
3/4/2021 1:50,0,-1
3/4/2021 1:55,0,-1
3/4/2021 2:00,0,-1
3/4/2021 2:05,0,-1
3/4/2021 2:10,0,-1
3/4/2021 2:15,0,-1
3/4/2021 2:20,0,-1
3/4/2021 2:25,0,-1
3/4/2021 2:30,0,-1
3/4/2021 2:35,0,-1
3/4/2021 2:40,0,-1
3/4/2021 2:45,0,-1
3/4/2021 2:50,0,-1
3/4/2021 2:55,0,-1
3/4/2021 3:00,0,-1
3/4/2021 3:05,0,-1
3/4/2021 3:10,0,-1
3/4/2021 3:15,0,-1
3/4/2021 3:20,0,-1
3/4/2021 3:25,0,-1
3/4/2021 3:30,0,-1
3/4/2021 3:35,0,-1
3/4/2021 3:40,0,-1
3/4/2021 3:45,0,-1
3/4/2021 3:50,0,-1
3/4/2021 3:55,0,-1
3/4/2021 4:00,0,-1
3/4/2021 4:05,0,-1
3/4/2021 4:10,0,-1
3/4/2021 4:15,0,-1
3/4/2021 4:20,0,-1
3/4/2021 4:25,0,-1
3/4/2021 4:30,0,-1
3/4/2021 4:35,0,-1
3/4/2021 4:40,0,-1
3/4/2021 4:45,0,-1
3/4/2021 4:50,0,-1
3/4/2021 4:55,0,-1
3/4/2021 5:00,0,-1
3/4/2021 5:05,0,-1
3/4/2021 5:10,0,-1
3/4/2021 5:15,0,-1
3/4/2021 5:20,0,-1
3/4/2021 5:25,0,-1
3/4/2021 5:30,0,-1
3/4/2021 5:35,0,-1
3/4/2021 5:40,0,-1
3/4/2021 5:45,0,-1
3/4/2021 5:50,0,-1
3/4/2021 5:55,0,-1
3/4/2021 6:00,0,-1
3/4/2021 6:05,0,-1
3/4/2021 6:10,0,-1
3/4/2021 6:15,0,-1
3/4/2021 6:20,0,-1
3/4/2021 6:25,0,-1
3/4/2021 6:30,0,-1
3/4/2021 6:35,0,-1
3/4/2021 6:40,0,-1
3/4/2021 6:45,0,-1
3/4/2021 6:50,0,-1
3/4/2021 6:55,0,-1
3/4/2021 7:00,0,-1
3/4/2021 7:05,0,-1
3/4/2021 7:10,0,-1
3/4/2021 7:15,0,-1
3/4/2021 7:20,0,-1
3/4/2021 7:25,0,-1
3/4/2021 7:30,0,-1
3/4/2021 7:35,0,-1
3/4/2021 7:40,0,-1
3/4/2021 7:45,0,-1
3/4/2021 7:50,0,-1
3/4/2021 7:55,0,-1
3/4/2021 8:00,0,-1
3/4/2021 8:05,0,-1
3/4/2021 8:10,0,-1
3/4/2021 8:15,0,-1
3/4/2021 8:20,0,-1
3/4/2021 8:25,0,-1
3/4/2021 8:30,0,-1
3/4/2021 8:35,0,-1
3/4/2021 8:40,0.9910154,0.1172161
3/4/2021 8:45,1.0368,0.1721612
3/4/2021 8:50,1.097354,0.1440782
3/4/2021 8:55,1.117292,0.1196581
3/4/2021 9:00,1.112123,0.1062271
3/4/2021 9:05,1.106215,0.0976801
3/4/2021 9:10,1.112123,0.07692308
3/4/2021 9:15,1.108431,0.06837607
3/4/2021 9:20,1.133538,0.06715507
3/4/2021 9:25,1.093662,0.06349207
3/4/2021 9:30,1.095877,0.05982906
3/4/2021 9:35,1.098831,0.05616606
3/4/2021 9:40,1.097354,0.05494506
3/4/2021 9:45,1.096615,0.05616606
3/4/2021 9:50,1.072246,0.05372405
3/4/2021 9:55,1.090708,0.05372405
3/4/2021 10:00,1.090708,0.05372405
3/4/2021 10:05,1.090708,0.05128205
3/4/2021 10:10,1.086277,0.05128205
3/4/2021 10:15,1.104,0.04884005
3/4/2021 10:20,1.098831,0.04639805
3/4/2021 10:25,1.0944,0.04517705
3/4/2021 10:30,1.093662,0.04517705
3/4/2021 10:35,1.100308,0.07203908
3/4/2021 10:40,1.107692,0.04639805
3/4/2021 10:45,1.081846,0.04395605
3/4/2021 10:50,1.087015,0.04517705
3/4/2021 10:55,1.095138,0.04517705
3/4/2021 11:00,1.163815,0.04517705
3/4/2021 11:05,1.172677,0.04273504
3/4/2021 11:10,1.072985,0.04151404
3/4/2021 11:15,1.106954,0.04151404
3/4/2021 11:20,1.089969,0.04151404
3/4/2021 11:25,1.101046,0.04151404
3/4/2021 11:30,1.099569,0.04029304
3/4/2021 11:35,1.042708,0.04273504
3/4/2021 11:40,1.083323,0.04273504
3/4/2021 11:45,1.101046,0.04395605
3/4/2021 11:50,1.087754,0.04395605
3/4/2021 11:55,1.105477,0.04273504
3/4/2021 12:00,1.087015,0.04273504
3/4/2021 12:05,1.115077,0.04151404
3/4/2021 12:10,1.107692,0.04151404
3/4/2021 12:15,1.098092,0.04151404
3/4/2021 12:20,1.093662,0.04151404
3/4/2021 12:25,1.097354,0.04029304
3/4/2021 12:30,1.093662,0.04151404
3/4/2021 12:35,1.089969,0.04029304
3/4/2021 12:40,1.097354,0.04029304
3/4/2021 12:45,1.116554,0.04029304
3/4/2021 12:50,1.102523,0.04029304
3/4/2021 12:55,1.106954,0.04029304
3/4/2021 13:00,1.074461,0.04029304
3/4/2021 13:05,1.098831,0.04029304
3/4/2021 13:10,1.092923,0.04029304
3/4/2021 13:15,1.104,0.03663004
3/4/2021 13:20,1.090708,0.03663004
3/4/2021 13:25,1.101785,0.03785104
3/4/2021 13:30,1.1136,0.03663004
3/4/2021 13:35,1.078892,0.03540904
3/4/2021 13:40,1.088492,0.03540904
3/4/2021 13:45,1.112862,0.03540904
3/4/2021 13:50,1.093662,0.03540904
3/4/2021 13:55,1.109169,0.03540904
3/4/2021 14:00,1.164554,0.04151404
3/4/2021 14:05,1.154954,0.03540904
3/4/2021 14:10,1.129846,0.1831502
3/4/2021 14:15,1.103261,0.1062271
3/4/2021 14:20,1.150523,0.07203908
3/4/2021 14:25,1.174892,0.07814408
3/4/2021 14:30,1.154215,0.05128205
3/4/2021 14:35,1.143138,0.06593407
3/4/2021 14:40,1.157908,0.05250305
3/4/2021 14:45,1.152,0.06105006
3/4/2021 14:50,1.160861,0.04029304
3/4/2021 14:55,1.153477,0.04395605
3/4/2021 15:00,1.141662,0.04151404
3/4/2021 15:05,1.1424,0.06227106
3/4/2021 15:10,1.145354,0.04029304
3/4/2021 15:15,1.1328,0.04395605
3/4/2021 15:20,1.137231,0.04151404
3/4/2021 15:25,1.131323,0.03907204
3/4/2021 15:30,1.1328,0.03785104
3/4/2021 15:35,1.140185,0.03663004
3/4/2021 15:40,1.148308,0.04151404
3/4/2021 15:45,1.137231,0.04029304
3/4/2021 15:50,1.147569,0.04151404
3/4/2021 15:55,1.139446,0.04395605
3/4/2021 16:00,1.138708,0.04273504
3/4/2021 16:05,1.1424,0.04639805
3/4/2021 16:10,1.154215,0.03296703
3/4/2021 16:15,1.146831,0.03907204
3/4/2021 16:20,1.197046,0.03663004
3/4/2021 16:25,1.149785,0.03663004
3/4/2021 16:30,1.154954,0.03052503
3/4/2021 16:35,1.151262,0.03785104
3/4/2021 16:40,1.143877,0.02686203
3/4/2021 16:45,1.140185,0.03418804
3/4/2021 16:50,1.158646,0.03785104
3/4/2021 16:55,1.141662,0.04029304
3/4/2021 17:00,1.162338,0.04029304
3/4/2021 17:05,1.141662,0.03540904
3/4/2021 17:10,1.149785,0.03540904
3/4/2021 17:15,1.145354,0.03907204
3/4/2021 17:20,1.159384,0.04151404
3/4/2021 17:25,1.138708,0.04151404
3/4/2021 17:30,1.149785,0.04151404
3/4/2021 17:35,1.148308,0.04029304
3/4/2021 17:40,1.143138,0.04029304
3/4/2021 17:45,1.160861,0.04151404
3/4/2021 17:50,1.159384,0.04151404
3/4/2021 17:55,1.147569,0.04029304
3/4/2021 18:00,1.145354,0.03785104
3/4/2021 18:05,1.154954,0.03785104
3/4/2021 18:10,1.153477,0.04151404
3/4/2021 18:15,1.145354,0.04395605
3/4/2021 18:20,1.146831,0.04029304
3/4/2021 18:25,1.1424,0.03296703
3/4/2021 18:30,1.152738,0.03540904
3/4/2021 18:35,1.143877,0.03418804
3/4/2021 18:40,1.1424,0.03296703
3/4/2021 18:45,1.154954,0.03296703
3/4/2021 18:50,1.150523,0.03296703
3/4/2021 18:55,1.158646,0.03296703
3/4/2021 19:00,1.153477,0.03540904
3/4/2021 19:05,1.154954,0.03418804
3/4/2021 19:10,1.1616,0.03540904
3/4/2021 19:15,1.160123,0.03540904
3/4/2021 19:20,1.149785,0.03540904
3/4/2021 19:25,1.146092,0.03540904
3/4/2021 19:30,1.165292,0.03663004
3/4/2021 19:35,1.140923,0.03540904
3/4/2021 19:40,1.156431,0.03418804
3/4/2021 19:45,1.150523,0.03785104
3/4/2021 19:50,1.152738,0.03540904
3/4/2021 19:55,1.148308,0.03785104
3/4/2021 20:00,1.152738,0.03663004
3/4/2021 20:05,1.179323,0.03785104
3/4/2021 20:10,1.146831,0.03907204
3/4/2021 20:15,1.156431,0.03785104
3/4/2021 20:20,1.157908,0.03785104
3/4/2021 20:25,1.156431,0.03663004
3/4/2021 20:30,1.143877,0.03663004
3/4/2021 20:35,1.146831,0.04029304
3/4/2021 20:40,1.157908,0.03785104
3/4/2021 20:45,1.162338,0.04029304
3/4/2021 20:50,1.162338,0.03663004
3/4/2021 20:55,1.169723,0.04029304
3/4/2021 21:00,1.164554,0.03663004
3/4/2021 21:05,1.157169,0.04395605
3/4/2021 21:10,1.155692,0.03785104
3/4/2021 21:15,1.152,0.03418804
3/4/2021 21:20,1.155692,0.03540904
3/4/2021 21:25,1.152738,0.03540904
3/4/2021 21:30,1.137969,0.03540904
3/4/2021 21:35,1.141662,0.03418804
3/4/2021 21:40,1.148308,0.03418804
3/4/2021 21:45,1.148308,0.03418804
3/4/2021 21:50,1.149785,0.03540904
3/4/2021 21:55,1.141662,0.03418804
3/4/2021 22:00,1.148308,0.03418804
3/4/2021 22:05,1.143877,0.03907204
3/4/2021 22:10,1.150523,0.04395605
3/4/2021 22:15,1.137969,0.03907204
3/4/2021 22:20,1.153477,0.03785104
3/4/2021 22:25,1.148308,0.03540904
3/4/2021 22:30,1.154215,0.03540904
3/4/2021 22:35,1.138708,0.04639805
3/4/2021 22:40,1.151262,0.03540904
3/4/2021 22:45,1.171938,0.04029304
3/4/2021 22:50,1.151262,0.04029304
3/4/2021 22:55,1.152,0.03540904
3/4/2021 23:00,1.152738,0.04029304
3/4/2021 23:05,1.151262,0.03418804
3/4/2021 23:10,1.153477,0.03540904
3/4/2021 23:15,1.141662,0.03540904
3/4/2021 23:20,1.140185,0.03663004
3/4/2021 23:25,1.175631,0.03540904
3/4/2021 23:30,1.156431,0.03785104
3/4/2021 23:35,1.156431,0.03540904
3/4/2021 23:40,1.149785,0.03540904
3/4/2021 23:45,1.153477,0.03785104
3/4/2021 23:50,1.148308,0.03785104
3/4/2021 23:55,1.149046,0.04029304
3/5/2021 0:00,1.152738,0.03540904
3/5/2021 0:05,1.137969,0.03540904
3/5/2021 0:10,1.162338,0.03540904
3/5/2021 0:15,1.140923,0.03540904
3/5/2021 0:20,1.156431,0.03663004
3/5/2021 0:25,1.157908,0.03663004
3/5/2021 0:30,1.145354,0.03540904
3/5/2021 0:35,1.147569,0.03418804
3/5/2021 0:40,1.137969,0.03663004
3/5/2021 0:45,1.135754,0.03785104
3/5/2021 0:50,1.162338,0.03663004
3/5/2021 0:55,1.163077,0.03540904
3/5/2021 1:00,1.1424,0.03418804
3/5/2021 1:05,1.152,0.03418804
3/5/2021 1:10,1.145354,0.03663004
3/5/2021 1:15,1.150523,0.03540904
3/5/2021 1:20,1.148308,0.05616606
3/5/2021 1:25,1.149785,0.03418804
3/5/2021 1:30,1.138708,0.02442002
3/5/2021 1:35,1.143877,0.02564103
3/5/2021 1:40,1.140185,0.02808303
3/5/2021 1:45,1.157908,0.02564103
3/5/2021 1:50,1.150523,0.03052503
3/5/2021 1:55,1.138708,0.02442002
3/5/2021 2:00,1.137231,0.02564103
3/5/2021 2:05,1.147569,0.02686203
3/5/2021 2:10,1.143877,0.02686203
3/5/2021 2:15,1.145354,0.03418804
3/5/2021 2:20,1.133538,0.02808303
3/5/2021 2:25,1.143138,0.03540904
3/5/2021 2:30,1.135015,0.03296703
3/5/2021 2:35,1.146831,0.03052503
3/5/2021 2:40,1.138708,0.03052503
3/5/2021 2:45,1.140923,0.03907204
3/5/2021 2:50,1.147569,0.02564103
3/5/2021 2:55,1.128369,0.02442002
3/5/2021 3:00,1.146831,0.02319902
3/5/2021 3:05,1.135754,0.02442002
3/5/2021 3:10,1.138708,0.02442002
3/5/2021 3:15,1.147569,0.02319902
3/5/2021 3:20,1.140185,0.02442002
3/5/2021 3:25,1.114338,0.02442002
3/5/2021 3:30,1.160123,0.02442002
3/5/2021 3:35,1.164554,0.03052503
3/5/2021 3:40,1.1616,0.03540904
3/5/2021 3:45,1.156431,0.02564103
3/5/2021 3:50,1.159384,0.02808303
3/5/2021 3:55,1.143877,0.02930403
3/5/2021 4:00,1.1424,0.02808303
3/5/2021 4:05,1.150523,0.02808303
3/5/2021 4:10,1.152,0.02808303
3/5/2021 4:15,1.134277,0.02808303
3/5/2021 4:20,1.149785,0.03296703
3/5/2021 4:25,1.143877,0.02808303
3/5/2021 4:30,1.138708,0.03052503
3/5/2021 4:35,1.135754,0.02930403
3/5/2021 4:40,1.152738,0.02808303
3/5/2021 4:45,1.130584,0.02808303
3/5/2021 4:50,1.134277,0.02808303
3/5/2021 4:55,1.1424,0.02930403
3/5/2021 5:00,1.152738,0.02808303
3/5/2021 5:05,1.173415,0.02808303
3/5/2021 5:10,1.225108,0.03418804
3/5/2021 5:15,1.194831,0.03296703
3/5/2021 5:20,1.202954,0.03785104
3/5/2021 5:25,1.208123,0.03052503
3/5/2021 5:30,1.199262,0.03052503
3/5/2021 5:35,1.230277,0.04029304
3/5/2021 5:40,1.225846,0.02808303
3/5/2021 5:45,1.205169,0.02808303
3/5/2021 5:50,1.197785,0.03174603
3/5/2021 5:55,1.227323,0.03296703
3/5/2021 6:00,1.208862,0.03296703
3/5/2021 6:05,1.205169,0.03052503
3/5/2021 6:10,1.204431,0.03174603
3/5/2021 6:15,1.224369,0.03052503
3/5/2021 6:20,1.201477,0.03052503
3/5/2021 6:25,1.175631,0.02808303
3/5/2021 6:30,1.202954,0.02808303
3/5/2021 6:35,1.200738,0.02808303
3/5/2021 6:40,1.199262,0.03418804
3/5/2021 6:45,1.201477,0.02686203
3/5/2021 6:50,1.202215,0.03296703
3/5/2021 6:55,1.211077,0.03296703
3/5/2021 7:00,1.199262,0.04151404
3/5/2021 7:05,1.207385,0.03052503
3/5/2021 7:10,1.199262,0.02808303
3/5/2021 7:15,1.201477,0.02808303
3/5/2021 7:20,1.193354,0.02686203
3/5/2021 7:25,1.197785,0.03418804
3/5/2021 7:30,1.200738,0.03052503
3/5/2021 7:35,1.204431,0.03785104
3/5/2021 7:40,1.202954,0.04273504
3/5/2021 7:45,1.200738,0.04151404
3/5/2021 7:50,1.201477,0.04029304
3/5/2021 7:55,1.207385,0.03418804
3/5/2021 8:00,1.198523,0.02930403
3/5/2021 8:05,1.202215,0.02930403
3/5/2021 8:10,1.201477,0.03052503
3/5/2021 8:15,1.205908,0.03052503
3/5/2021 8:20,1.194831,0.03296703
3/5/2021 8:25,1.196308,0.03296703
3/5/2021 8:30,1.197785,0.03418804
3/5/2021 8:35,1.191138,0.03663004
3/5/2021 8:40,1.194092,0.03663004
3/5/2021 8:45,1.207385,0.03663004
3/5/2021 8:50,1.194831,0.03663004
3/5/2021 8:55,1.200738,0.03663004
3/5/2021 9:00,1.180062,0.03663004
3/5/2021 9:05,1.193354,0.03663004
3/5/2021 9:10,1.218462,0.03663004
3/5/2021 9:15,1.194831,0.03663004
3/5/2021 9:20,1.196308,0.03663004
3/5/2021 9:25,1.200738,0.03663004
3/5/2021 9:30,1.200738,0.03663004
3/5/2021 9:35,1.193354,0.03663004
3/5/2021 9:40,1.194092,0.03663004
3/5/2021 9:45,1.193354,0.03663004
3/5/2021 9:50,1.200738,0.03663004
3/5/2021 9:55,1.197046,0.03663004
3/5/2021 10:00,1.207385,0.03663004
3/5/2021 10:05,1.200738,0.03663004
3/5/2021 10:10,1.199262,0.03663004
3/5/2021 10:15,1.187446,0.03663004
3/5/2021 10:20,1.201477,0.03663004
3/5/2021 10:25,1.197046,0.03663004
3/5/2021 10:30,1.205908,0.03663004
3/5/2021 10:35,1.189662,0.03663004
3/5/2021 10:40,1.191138,0.03663004
3/5/2021 10:45,1.202954,0.03663004
3/5/2021 10:50,1.196308,0.03663004
3/5/2021 10:55,1.196308,0.03663004
3/5/2021 11:00,1.199262,0.03663004
3/5/2021 11:05,1.207385,0.03663004
3/5/2021 11:10,1.200738,0.03663004
3/5/2021 11:15,1.202215,0.03663004
3/5/2021 11:20,1.197785,0.03663004
3/5/2021 11:25,1.197046,0.03663004
3/5/2021 11:30,1.183754,0.03663004
3/5/2021 11:35,1.185231,0.03663004
3/5/2021 11:40,1.181538,0.03663004
3/5/2021 11:45,1.189662,0.03663004
3/5/2021 11:50,1.183754,0.09157509
3/5/2021 11:55,1.182277,0.09035409
3/5/2021 12:00,1.201477,0.09279609
3/5/2021 12:05,1.202954,0.08669109
3/5/2021 12:10,1.205169,0.08791209
3/5/2021 12:15,1.206646,0.08913309
3/5/2021 12:20,1.2,0.08669109
3/5/2021 12:25,1.192615,0.08547009
3/5/2021 12:30,1.197046,0.08547009
3/5/2021 12:35,1.202215,0.08302809
3/5/2021 12:40,1.106954,0.08302809
3/5/2021 12:45,1.093662,0.08302809
3/5/2021 12:50,1.088492,0.08180708
3/5/2021 12:55,1.084062,0.08180708
3/5/2021 13:00,1.097354,0.08302809
3/5/2021 13:05,1.080369,0.08547009
3/5/2021 13:10,1.085538,0.08302809
3/5/2021 13:15,1.104738,0.08302809
3/5/2021 13:20,1.078892,0.08302809
3/5/2021 13:25,1.089231,0.08180708
3/5/2021 13:30,1.076677,0.08180708
3/5/2021 13:35,1.099569,0.08302809
3/5/2021 13:40,1.097354,0.08791209
3/5/2021 13:45,1.0752,0.08302809
3/5/2021 13:50,1.109908,0.08180708
3/5/2021 13:55,1.089969,0.08180708
3/5/2021 14:00,1.089231,0.08302809
3/5/2021 14:05,1.233969,0.08302809
3/5/2021 14:10,1.212554,0.08669109
3/5/2021 14:15,1.214031,0.08302809
3/5/2021 14:20,1.219938,0.08424909
3/5/2021 14:25,1.208123,0.08302809
3/5/2021 14:30,1.203692,0.08302809
3/5/2021 14:35,1.207385,0.08547009
3/5/2021 14:40,1.204431,0.08424909
3/5/2021 14:45,1.205169,0.08302809
3/5/2021 14:50,1.204431,0.08302809
3/5/2021 14:55,1.2192,0.08302809
3/5/2021 15:00,1.205908,0.08302809
3/5/2021 15:05,1.215508,0.03296703
3/5/2021 15:10,1.207385,0.03296703
3/5/2021 15:15,1.210338,0.03418804
3/5/2021 15:20,1.200738,0.03052503
3/5/2021 15:25,1.2,0.03296703
3/5/2021 15:30,1.199262,0.03296703
3/5/2021 15:35,1.205908,0.03052503
3/5/2021 15:40,1.191877,0.02930403
