TMDT,F16_F,F16_T
4/4/2021 19:10,1.199262,0.01709402
4/4/2021 19:15,1.194831,0.01709402
4/4/2021 19:20,1.183754,0.01709402
4/4/2021 19:25,1.1904,0.01709402
4/4/2021 19:30,1.189662,0.01709402
4/4/2021 19:35,1.191138,0.01709402
4/4/2021 19:40,1.184492,0.01709402
4/4/2021 19:45,1.191138,0.01709402
4/4/2021 19:50,1.194831,0.01709402
4/4/2021 19:55,1.181538,0.01709402
4/4/2021 20:00,1.185231,0.01709402
4/4/2021 20:05,1.1808,0.01709402
4/4/2021 20:10,1.183015,0.01709402
4/4/2021 20:15,1.200738,0.01709402
4/4/2021 20:20,1.188184,0.01709402
4/4/2021 20:25,1.191877,0.01709402
4/4/2021 20:30,1.194831,0.01709402
4/4/2021 20:35,1.188184,0.01709402
4/4/2021 20:40,1.188184,0.01709402
4/4/2021 20:45,1.191877,0.01709402
4/4/2021 20:50,1.191138,0.01709402
4/4/2021 20:55,1.194831,0.01709402
4/4/2021 21:00,1.193354,0.01709402
4/4/2021 21:05,1.194831,0.01709402
4/4/2021 21:10,1.202954,0.01709402
4/4/2021 21:15,1.199262,0.01709402
4/4/2021 21:20,1.200738,0.01709402
4/4/2021 21:25,1.207385,0.01709402
4/4/2021 21:30,1.203692,0.01709402
4/4/2021 21:35,1.211077,0.01709402
4/4/2021 21:40,1.211077,0.01709402
4/4/2021 21:45,1.212554,0.01709402
4/4/2021 21:50,1.205908,0.01709402
4/4/2021 21:55,1.207385,0.01709402
4/4/2021 22:00,1.216985,0.01709402
4/4/2021 22:05,1.211815,0.01709402
4/4/2021 22:10,1.217723,0.01709402
4/4/2021 22:15,1.217723,0.01709402
4/4/2021 22:20,1.212554,0.01709402
4/4/2021 22:25,1.220677,0.01709402
4/4/2021 22:30,1.216985,0.01709402
4/4/2021 22:35,1.231015,0.01709402
4/4/2021 22:40,1.229538,0.01709402
4/4/2021 22:45,1.207385,0.01709402
4/4/2021 22:50,1.198523,0.01709402
4/4/2021 22:55,1.195569,0.01709402
4/4/2021 23:00,1.210338,0.01709402
4/4/2021 23:05,1.202954,0.01709402
4/4/2021 23:10,1.2192,0.01709402
4/4/2021 23:15,1.204431,0.01709402
4/4/2021 23:20,1.205169,0.01709402
4/4/2021 23:25,1.207385,0.01709402
4/4/2021 23:30,1.213292,0.01709402
4/4/2021 23:35,1.214769,0.01709402
4/4/2021 23:40,1.215508,0.01709402
4/4/2021 23:45,1.216985,0.01709402
4/4/2021 23:50,1.193354,0.01709402
4/4/2021 23:55,1.195569,0.01709402
4/5/2021 0:00,1.199262,0.01709402
4/5/2021 0:05,1.197785,0.01709402
4/5/2021 0:10,1.194831,0.01709402
4/5/2021 0:15,1.203692,0.01709402
4/5/2021 0:20,1.202954,0.01709402
4/5/2021 0:25,1.205169,0.01709402
4/5/2021 0:30,1.207385,0.01709402
4/5/2021 0:35,1.211077,0.01709402
4/5/2021 0:40,1.210338,0.01709402
4/5/2021 0:45,1.202215,0.01709402
4/5/2021 0:50,1.204431,0.01709402
4/5/2021 0:55,1.201477,0.01709402
4/5/2021 1:00,1.207385,0.01709402
4/5/2021 1:05,1.214031,0.01709402
4/5/2021 1:10,1.215508,0.01709402
4/5/2021 1:15,1.207385,0.01709402
4/5/2021 1:20,1.208862,0.01709402
4/5/2021 1:25,1.211077,0.01709402
4/5/2021 1:30,1.204431,0.01709402
4/5/2021 1:35,1.210338,0.01709402
4/5/2021 1:40,1.214031,0.01709402
4/5/2021 1:45,1.150523,0.01709402
4/5/2021 1:50,1.207385,0.01709402
4/5/2021 1:55,1.202215,0.01709402
4/5/2021 2:00,1.194831,0.01709402
4/5/2021 2:05,1.192615,0.01709402
4/5/2021 2:10,1.200738,0.01709402
4/5/2021 2:15,1.199262,0.01709402
4/5/2021 2:20,1.202215,0.01709402
4/5/2021 2:25,1.202215,0.01587302
4/5/2021 2:30,1.200738,0.01587302
4/5/2021 2:35,1.199262,0.01587302
4/5/2021 2:40,1.202215,0.01587302
4/5/2021 2:45,1.199262,0.01587302
4/5/2021 2:50,1.207385,0.01587302
4/5/2021 2:55,1.199262,0.01587302
4/5/2021 3:00,1.194831,0.01587302
4/5/2021 3:05,1.191138,0.01587302
4/5/2021 3:10,1.198523,0.01587302
4/5/2021 3:15,1.191138,0.01587302
4/5/2021 3:20,1.188184,0.01587302
4/5/2021 3:25,1.178585,0.01587302
4/5/2021 3:30,1.249477,0.01587302
4/5/2021 3:35,1.196308,0.01587302
4/5/2021 3:40,1.203692,0.01587302
4/5/2021 3:45,1.194092,0.01587302
4/5/2021 3:50,1.204431,0.01587302
4/5/2021 3:55,1.204431,0.01587302
4/5/2021 4:00,1.2,0.01587302
4/5/2021 4:05,1.203692,0.01587302
4/5/2021 4:10,1.194831,0.01587302
4/5/2021 4:15,1.200738,0.01587302
4/5/2021 4:20,1.194831,0.01587302
4/5/2021 4:25,1.208123,0.01587302
4/5/2021 4:30,1.200738,0.01587302
4/5/2021 4:35,1.194831,0.01587302
4/5/2021 4:40,1.197785,0.01587302
4/5/2021 4:45,1.184492,0.01587302
4/5/2021 4:50,1.194092,0.01587302
4/5/2021 4:55,1.199262,0.01587302
4/5/2021 5:00,1.1904,0.01587302
4/5/2021 5:05,1.184492,0.01587302
4/5/2021 5:10,1.191138,0.01587302
4/5/2021 5:15,1.1904,0.01587302
4/5/2021 5:20,1.178585,0.01587302
4/5/2021 5:25,1.189662,0.01587302
4/5/2021 5:30,1.193354,0.01587302
4/5/2021 5:35,1.183754,0.01587302
4/5/2021 5:40,1.181538,0.01587302
4/5/2021 5:45,1.187446,0.01587302
4/5/2021 5:50,1.182277,0.01587302
4/5/2021 5:55,1.193354,0.01587302
4/5/2021 6:00,1.185231,0.01587302
4/5/2021 6:05,1.213292,0.01587302
4/5/2021 6:10,1.230277,0.01587302
4/5/2021 6:15,1.206646,0.01587302
4/5/2021 6:20,1.199262,0.01587302
4/5/2021 6:25,1.200738,0.01587302
4/5/2021 6:30,1.194831,0.01587302
4/5/2021 6:35,1.188923,0.01587302
4/5/2021 6:40,1.183754,0.01587302
4/5/2021 6:45,1.183754,0.01587302
4/5/2021 6:50,1.185231,0.01587302
4/5/2021 6:55,1.174154,0.01587302
4/5/2021 7:00,1.186708,0.01587302
4/5/2021 7:05,1.191138,0.01587302
4/5/2021 7:10,1.183754,0.01587302
4/5/2021 7:15,1.1904,0.01587302
4/5/2021 7:20,1.188184,0.01587302
4/5/2021 7:25,1.191138,0.01587302
4/5/2021 7:30,1.193354,0.01587302
4/5/2021 7:35,1.188184,0.01587302
4/5/2021 7:40,1.196308,0.01587302
4/5/2021 7:45,1.183754,0.01587302
4/5/2021 7:50,1.188923,0.01587302
4/5/2021 7:55,1.177108,0.01587302
4/5/2021 8:00,1.186708,0.01587302
4/5/2021 8:05,1.167508,0.01587302
4/5/2021 8:10,1.147569,0.01587302
4/5/2021 8:15,1.204431,0.01587302
4/5/2021 8:20,1.204431,0.01587302
4/5/2021 8:25,1.202954,0.01587302
4/5/2021 8:30,1.203692,0.01587302
4/5/2021 8:35,1.2096,0.01587302
4/5/2021 8:40,1.196308,0.01587302
4/5/2021 8:45,1.2,0.01587302
4/5/2021 8:50,1.197785,0.01587302
4/5/2021 8:55,1.200738,0.01587302
4/5/2021 9:00,1.194831,0.01587302
4/5/2021 9:05,1.189662,0.01587302
4/5/2021 9:10,1.199262,0.01587302
4/5/2021 9:15,1.189662,0.01587302
4/5/2021 9:20,1.195569,0.01587302
4/5/2021 9:25,1.183754,0.01587302
4/5/2021 9:30,1.195569,0.01587302
4/5/2021 9:35,1.198523,0.01587302
4/5/2021 9:40,1.191877,0.01587302
4/5/2021 9:45,1.200738,0.01587302
4/5/2021 9:50,1.202954,0.01587302
4/5/2021 9:55,1.205908,0.01587302
4/5/2021 10:00,1.200738,0.01587302
4/5/2021 10:05,1.193354,0.01587302
4/5/2021 10:10,1.2096,0.01587302
4/5/2021 10:15,1.199262,0.01587302
4/5/2021 10:20,1.198523,0.01587302
4/5/2021 10:25,1.201477,0.01587302
4/5/2021 10:30,1.202954,0.01587302
4/5/2021 10:35,1.195569,0.01587302
4/5/2021 10:40,1.202215,0.01587302
4/5/2021 10:45,1.201477,0.01587302
4/5/2021 10:50,1.202954,0.01587302
4/5/2021 10:55,1.208862,0.01587302
4/5/2021 11:00,1.202215,0.01587302
4/5/2021 11:05,1.205169,0.01587302
4/5/2021 11:10,1.208123,0.01587302
4/5/2021 11:15,1.208862,0.01587302
4/5/2021 11:20,1.210338,0.01587302
4/5/2021 11:25,1.206646,0.01587302
4/5/2021 11:30,1.213292,0.01587302
4/5/2021 11:35,1.212554,0.01587302
4/5/2021 11:40,1.214031,0.01587302
4/5/2021 11:45,1.214031,0.01587302
4/5/2021 11:50,1.2192,0.01587302
4/5/2021 11:55,1.213292,0.01709402
4/5/2021 12:00,1.210338,0.01709402
4/5/2021 12:05,1.210338,0.01709402
4/5/2021 12:10,1.212554,0.01709402
4/5/2021 12:15,1.202215,0.01709402
4/5/2021 12:20,1.204431,0.01709402
4/5/2021 12:25,1.208862,0.01709402
4/5/2021 12:30,1.207385,0.01709402
4/5/2021 12:35,1.202954,0.01709402
4/5/2021 12:40,1.214031,0.01709402
4/5/2021 12:45,1.208123,0.01709402
4/5/2021 12:50,1.208123,0.01709402
4/5/2021 12:55,1.205169,0.01709402
4/5/2021 13:00,1.210338,0.01709402
4/5/2021 13:05,1.214031,0.01709402
4/5/2021 13:10,1.2096,0.01709402
4/5/2021 13:15,1.214031,0.01709402
4/5/2021 13:20,1.223631,0.01709402
4/5/2021 13:25,1.214031,0.01709402
4/5/2021 13:30,1.207385,0.01709402
4/5/2021 13:35,1.208862,0.01709402
4/5/2021 13:40,1.205908,0.01709402
4/5/2021 13:45,1.208862,0.01709402
4/5/2021 13:50,1.210338,0.01709402
4/5/2021 13:55,1.208862,0.01709402
4/5/2021 14:00,1.210338,0.01709402
4/5/2021 14:05,1.222154,0.01709402
4/5/2021 14:10,1.0752,0.01709402
4/5/2021 14:15,0.9888,0.01709402
4/5/2021 14:20,0.9888,0.01709402
4/5/2021 14:25,1.012431,0.01709402
4/5/2021 14:30,1.021292,0.01709402
4/5/2021 14:35,1.0176,0.01709402
4/5/2021 14:40,0.9880615,0.01709402
4/5/2021 14:45,0.9902769,0.01709402
4/5/2021 14:50,0.9910154,0.01709402
4/5/2021 14:55,0.9902769,0.01709402
4/5/2021 15:00,0.9932307,0.01709402
4/5/2021 15:05,0.9961846,0.01709402
4/5/2021 15:10,0.9939692,0.01709402
4/5/2021 15:15,0.9917538,0.01709402
4/5/2021 15:20,0.987323,0.01709402
4/5/2021 15:25,0.9843692,0.01709402
4/5/2021 15:30,0.987323,0.01709402
4/5/2021 15:35,0.9851077,0.01709402
4/5/2021 15:40,0.9932307,0.01709402
4/5/2021 15:45,0.9792,0.01709402
4/5/2021 15:50,0.9880615,0.01709402
4/5/2021 15:55,0.9924923,0.01709402
4/5/2021 16:00,0.9806769,0.01709402
4/5/2021 16:05,0.9851077,0.01709402
4/5/2021 16:10,0.9910154,0.01709402
4/5/2021 16:15,0.9902769,0.01709402
4/5/2021 16:20,0.9843692,0.01709402
4/5/2021 16:25,0.987323,0.01709402
4/5/2021 16:30,0.996923,0.01709402
4/5/2021 16:35,0.9954461,0.01709402
4/5/2021 16:40,0.9888,0.01709402
4/5/2021 16:45,0.9880615,0.01709402
4/5/2021 16:50,0.9792,0.01709402
4/5/2021 16:55,0.9888,0.01709402
4/5/2021 17:00,0.9828923,0.01709402
4/5/2021 17:05,0.9895384,0.01709402
4/5/2021 17:10,0.9947076,0.01709402
4/5/2021 17:15,0.996923,0.01709402
4/5/2021 17:20,0.9961846,0.01709402
4/5/2021 17:25,0.9976615,0.01709402
4/5/2021 17:30,0.9865846,0.01709402
4/5/2021 17:35,0.9865846,0.01709402
4/5/2021 17:40,0.9895384,0.01709402
4/5/2021 17:45,0.9961846,0.01709402
4/5/2021 17:50,0.9961846,0.01709402
4/5/2021 17:55,0.9888,0.01709402
4/5/2021 18:00,0.9910154,0.01709402
4/5/2021 18:05,0.9939692,0.01709402
4/5/2021 18:10,1.002092,0.01709402
4/5/2021 18:15,0.9895384,0.01709402
4/5/2021 18:20,0.9858461,0.01709402
4/5/2021 18:25,0.9888,0.01709402
4/5/2021 18:30,0.987323,0.01709402
4/5/2021 18:35,0.9740308,0.01709402
4/5/2021 18:40,0.9806769,0.01709402
4/5/2021 18:45,1.006523,0.01709402
4/5/2021 18:50,1.009477,0.01709402
4/5/2021 18:55,1.012431,0.01709402
4/5/2021 19:00,1.013169,0.01709402
4/5/2021 19:05,1.004308,0.01709402
4/5/2021 19:10,1.007262,0.01709402
4/5/2021 19:15,1.013908,0.01709402
4/5/2021 19:20,1.019077,0.01709402
4/5/2021 19:25,1.016862,0.01709402
4/5/2021 19:30,1.010954,0.01709402
4/5/2021 19:35,1.003569,0.01709402
4/5/2021 19:40,1.012431,0.01709402
4/5/2021 19:45,1.010954,0.01709402
4/5/2021 19:50,1.008,0.01709402
4/5/2021 19:55,1.005785,0.01709402
4/5/2021 20:00,1.011692,0.01709402
4/5/2021 20:05,1.008,0.01709402
4/5/2021 20:10,1.001354,0.01709402
4/5/2021 20:15,1.016862,0.01709402
4/5/2021 20:20,1.008,0.01709402
4/5/2021 20:25,1.015385,0.01709402
4/5/2021 20:30,1.010215,0.01709402
4/5/2021 20:35,1.010954,0.01709402
4/5/2021 20:40,0.9895384,0.01709402
4/5/2021 20:45,0.9792,0.01709402
4/5/2021 20:50,0.9851077,0.01709402
4/5/2021 20:55,0.9836308,0.01709402
4/5/2021 21:00,0.987323,0.01709402
4/5/2021 21:05,0.9888,0.01709402
4/5/2021 21:10,0.9836308,0.01709402
4/5/2021 21:15,0.9836308,0.01709402
4/5/2021 21:20,0.9902769,0.01709402
4/5/2021 21:25,0.9806769,0.01709402
4/5/2021 21:30,0.9843692,0.01709402
4/5/2021 21:35,0.9806769,0.01709402
4/5/2021 21:40,0.996923,0.01709402
4/5/2021 21:45,0.9865846,0.01709402
4/5/2021 21:50,0.9836308,0.01587302
4/5/2021 21:55,0.9836308,0.01587302
4/5/2021 22:00,0.9947076,0.01587302
4/5/2021 22:05,0.9865846,0.01587302
4/5/2021 22:10,0.9902769,0.01587302
4/5/2021 22:15,0.9851077,0.01587302
4/5/2021 22:20,0.9821538,0.01587302
4/5/2021 22:25,0.9851077,0.01587302
4/5/2021 22:30,0.9858461,0.01587302
4/5/2021 22:35,0.987323,0.01587302
4/5/2021 22:40,0.9924923,0.01587302
4/5/2021 22:45,0.9821538,0.01587302
4/5/2021 22:50,0.9851077,0.01587302
4/5/2021 22:55,0.9755077,0.01587302
4/5/2021 23:00,0.987323,0.01587302
4/5/2021 23:05,0.9821538,0.01587302
4/5/2021 23:10,0.9858461,0.01587302
4/5/2021 23:15,0.9932307,0.01587302
4/5/2021 23:20,0.9895384,0.01587302
4/5/2021 23:25,1.003569,0.01587302
4/5/2021 23:30,0.9814154,0.01587302
4/5/2021 23:35,1.000615,0.01587302
4/5/2021 23:40,0.9895384,0.01587302
4/5/2021 23:45,0.9880615,0.01587302
4/5/2021 23:50,0.987323,0.01587302
4/5/2021 23:55,0.9917538,0.01587302
4/6/2021 0:00,0.9851077,0.01587302
4/6/2021 0:05,0.987323,0.01587302
4/6/2021 0:10,0.9888,0.01587302
4/6/2021 0:15,0.9828923,0.01587302
4/6/2021 0:20,0.9851077,0.01587302
4/6/2021 0:25,0.9777231,0.01587302
4/6/2021 0:30,0.9836308,0.01587302
4/6/2021 0:35,0.9814154,0.01587302
4/6/2021 0:40,0.9880615,0.01587302
4/6/2021 0:45,0.9821538,0.01587302
4/6/2021 0:50,0.9947076,0.01587302
4/6/2021 0:55,0.9792,0.01587302
4/6/2021 1:00,0.9806769,0.01587302
4/6/2021 1:05,0.9806769,0.01587302
4/6/2021 1:10,0.987323,0.01587302
4/6/2021 1:15,0.987323,0.01587302
4/6/2021 1:20,1.003569,0.01587302
4/6/2021 1:25,1.002831,0.01587302
4/6/2021 1:30,1.011692,0.01587302
4/6/2021 1:35,1.0176,0.01587302
4/6/2021 1:40,1.015385,0.01587302
4/6/2021 1:45,1.030154,0.01587302
4/6/2021 1:50,0.9880615,0.01587302
4/6/2021 1:55,0.9836308,0.01587302
4/6/2021 2:00,0.9865846,0.01587302
4/6/2021 2:05,0.9858461,0.01587302
4/6/2021 2:10,0.9888,0.01587302
4/6/2021 2:15,0.9932307,0.01587302
4/6/2021 2:20,0.9902769,0.01587302
4/6/2021 2:25,0.9880615,0.01587302
4/6/2021 2:30,0.9880615,0.01587302
4/6/2021 2:35,0.9895384,0.01587302
4/6/2021 2:40,0.9747692,0.01587302
4/6/2021 2:45,0.9932307,0.01587302
4/6/2021 2:50,0.9917538,0.01587302
4/6/2021 2:55,0.9799384,0.01587302
4/6/2021 3:00,0.9924923,0.01587302
4/6/2021 3:05,0.9910154,0.01587302
4/6/2021 3:10,0.9865846,0.01587302
4/6/2021 3:15,0.9806769,0.01587302
4/6/2021 3:20,0.9792,0.01587302
4/6/2021 3:25,0.9769846,0.01587302
4/6/2021 3:30,1.066338,0.01587302
4/6/2021 3:35,0.9814154,0.01587302
4/6/2021 3:40,0.9821538,0.01587302
4/6/2021 3:45,0.9888,0.01587302
4/6/2021 3:50,0.9718154,0.01587302
4/6/2021 3:55,1.016123,0.01587302
4/6/2021 4:00,1.006523,0.01587302
4/6/2021 4:05,1.010215,0.01587302
4/6/2021 4:10,1.004308,0.01587302
4/6/2021 4:15,1.006523,0.01587302
4/6/2021 4:20,1.015385,0.01587302
4/6/2021 4:25,1.013908,0.01587302
4/6/2021 4:30,1.018338,0.01587302
4/6/2021 4:35,1.007262,0.01587302
4/6/2021 4:40,1.006523,0.01587302
4/6/2021 4:45,1.006523,0.01587302
4/6/2021 4:50,1.009477,0.01587302
4/6/2021 4:55,1.009477,0.01587302
4/6/2021 5:00,1.0176,0.01587302
4/6/2021 5:05,1.019077,0.01587302
4/6/2021 5:10,1.020554,0.01587302
4/6/2021 5:15,1.013908,0.01587302
4/6/2021 5:20,1.009477,0.01587302
4/6/2021 5:25,1.008,0.01587302
4/6/2021 5:30,1.016123,0.01587302
4/6/2021 5:35,1.016123,0.01587302
4/6/2021 5:40,1.012431,0.01587302
4/6/2021 5:45,1.003569,0.01587302
4/6/2021 5:50,1.009477,0.01587302
4/6/2021 5:55,1.009477,0.01587302
4/6/2021 6:00,1.024985,0.01587302
4/6/2021 6:05,1.013908,0.01587302
4/6/2021 6:10,1.013169,0.01587302
4/6/2021 6:15,1.011692,0.01587302
4/6/2021 6:20,1.010954,0.01587302
4/6/2021 6:25,1.009477,0.01587302
4/6/2021 6:30,1.0176,0.01587302
4/6/2021 6:35,1.015385,0.01587302
4/6/2021 6:40,1.002831,0.01587302
4/6/2021 6:45,1.002092,0.01587302
4/6/2021 6:50,1.005785,0.01587302
4/6/2021 6:55,1.010215,0.01587302
4/6/2021 7:00,1.014646,0.01587302
4/6/2021 7:05,1.009477,0.01587302
4/6/2021 7:10,1.008,0.01587302
4/6/2021 7:15,1.019815,0.01587302
4/6/2021 7:20,1.006523,0.01587302
4/6/2021 7:25,1.010954,0.01587302
4/6/2021 7:30,,
4/6/2021 7:35,1.009477,0.01587302
4/6/2021 7:40,0.9880615,0.01587302
4/6/2021 7:45,0.987323,0.01465201
4/6/2021 7:50,0.9880615,0.01465201
4/6/2021 7:55,0.9924923,0.01465201
4/6/2021 8:00,0.9917538,0.01465201
4/6/2021 8:05,0.996923,0.01465201
4/6/2021 8:10,0.9836308,0.01465201
4/6/2021 8:15,0.9947076,0.01465201
4/6/2021 8:20,1.005046,0.01465201
4/6/2021 8:25,0.996923,0.01465201
4/6/2021 8:30,0.9984,0.01465201
4/6/2021 8:35,0.9924923,0.01465201
4/6/2021 8:40,0.9851077,0.01465201
4/6/2021 8:45,,
4/6/2021 8:50,,
4/6/2021 8:55,,
4/6/2021 9:00,,
4/6/2021 9:05,,
4/6/2021 9:10,,
4/6/2021 9:15,,
4/6/2021 9:20,,
4/6/2021 9:25,,
4/6/2021 9:30,,
4/6/2021 9:35,,
4/6/2021 9:40,,
4/6/2021 9:45,,
4/6/2021 9:50,,
4/6/2021 9:55,,
4/6/2021 10:00,,
4/6/2021 10:05,,
4/6/2021 10:10,,
4/6/2021 10:15,,
4/6/2021 10:20,,
4/6/2021 10:25,,
4/6/2021 10:30,,
4/6/2021 10:35,,
4/6/2021 10:40,,
4/6/2021 10:45,,
4/6/2021 10:50,,
4/6/2021 10:55,,
4/6/2021 11:00,,
4/6/2021 11:05,,
4/6/2021 11:10,,
4/6/2021 11:15,,
4/6/2021 11:20,,
4/6/2021 11:25,,
4/6/2021 11:30,,
4/6/2021 11:35,,
4/6/2021 11:40,,
4/6/2021 11:45,,
4/6/2021 11:50,0.996923,0.01587302
4/6/2021 11:55,0.9954461,0.01587302
4/6/2021 12:00,1.008,0.01587302
4/6/2021 12:05,0.9917538,0.01587302
4/6/2021 12:10,1.001354,0.01587302
4/6/2021 12:15,0.9939692,0.01587302
4/6/2021 12:20,0.9932307,0.01587302
4/6/2021 12:25,0.9998769,0.01587302
4/6/2021 12:30,0.9924923,0.01587302
4/6/2021 12:35,0.9932307,0.01587302
4/6/2021 12:40,0.9961846,0.01587302
4/6/2021 12:45,0.9932307,0.01587302
4/6/2021 12:50,0.9961846,0.01587302
4/6/2021 12:55,0.9939692,0.01587302
4/6/2021 13:00,0.9880615,0.01587302
4/6/2021 13:05,1.006523,0.01587302
4/6/2021 13:10,0.9961846,0.01587302
4/6/2021 13:15,0.9984,0.01587302
4/6/2021 13:20,0.996923,0.01587302
4/6/2021 13:25,0.9998769,0.01709402
4/6/2021 13:30,1.002831,0.01709402
4/6/2021 13:35,0.9998769,0.01709402
4/6/2021 13:40,0.9954461,0.01587302
4/6/2021 13:45,0.9910154,0.01587302
4/6/2021 13:50,1.000615,0.01587302
4/6/2021 13:55,1.002831,0.01587302
4/6/2021 14:00,0.996923,0.01587302
4/6/2021 14:05,0.996923,0.01587302
4/6/2021 14:10,0.9947076,0.01587302
4/6/2021 14:15,0.9961846,0.01587302
4/6/2021 14:20,1.002092,0.01587302
4/6/2021 14:25,0.9917538,0.01587302
4/6/2021 14:30,0.9917538,0.01709402
4/6/2021 14:35,0.9947076,0.01709402
4/6/2021 14:40,0.9984,0.01709402
4/6/2021 14:45,1.002831,0.01709402
4/6/2021 14:50,0.9888,0.01709402
4/6/2021 14:55,0.9976615,0.01709402
4/6/2021 15:00,1.002831,0.01709402
4/6/2021 15:05,0.987323,0.01709402
4/6/2021 15:10,1.006523,0.01709402
4/6/2021 15:15,1.001354,0.01709402
4/6/2021 15:20,0.9998769,0.01709402
4/6/2021 15:25,0.9961846,0.01709402
4/6/2021 15:30,0.9917538,0.01709402
4/6/2021 15:35,1.004308,0.01709402
4/6/2021 15:40,0.9954461,0.01709402
4/6/2021 15:45,0.996923,0.01709402
4/6/2021 15:50,1.001354,0.01709402
4/6/2021 15:55,0.9917538,0.01709402
4/6/2021 16:00,1.008,0.01709402
4/6/2021 16:05,1.002831,0.01709402
4/6/2021 16:10,1.006523,0.01709402
4/6/2021 16:15,1.070031,0.01709402
4/6/2021 16:20,1.070031,0.01709402
4/6/2021 16:25,1.114338,0.01709402
4/6/2021 16:30,1.109908,0.01709402
4/6/2021 16:35,1.107692,0.01709402
4/6/2021 16:40,1.106954,0.01709402
4/6/2021 16:45,1.106215,0.01709402
4/6/2021 16:50,1.107692,0.01709402
4/6/2021 16:55,1.109169,0.01709402
4/6/2021 17:00,1.097354,0.01709402
4/6/2021 17:05,1.108431,0.01709402
4/6/2021 17:10,1.098831,0.01709402
4/6/2021 17:15,1.109908,0.01709402
4/6/2021 17:20,1.101046,0.01709402
4/6/2021 17:25,1.102523,0.01709402
4/6/2021 17:30,1.106215,0.01709402
4/6/2021 17:35,1.106954,0.01709402
4/6/2021 17:40,1.112862,0.01709402
4/6/2021 17:45,1.106954,0.01709402
4/6/2021 17:50,1.109908,0.01709402
4/6/2021 17:55,1.104,0.01709402
