TMDT,F16_F,F16_T
4/15/2021 9:55,1.212554,0.03296703
4/15/2021 10:00,1.207385,0.03296703
4/15/2021 10:05,1.205908,0.03296703
4/15/2021 10:10,1.206646,0.03296703
4/15/2021 10:15,1.200738,0.03296703
4/15/2021 10:20,1.207385,0.03296703
4/15/2021 10:25,1.196308,0.03296703
4/15/2021 10:30,1.211077,0.03296703
4/15/2021 10:35,1.208123,0.03296703
4/15/2021 10:40,1.212554,0.03296703
4/15/2021 10:45,1.207385,0.03296703
4/15/2021 10:50,1.205908,0.03296703
4/15/2021 10:55,1.216985,0.03296703
4/15/2021 11:00,1.213292,0.03296703
4/15/2021 11:05,1.202954,0.03296703
4/15/2021 11:10,1.213292,0.03296703
4/15/2021 11:15,1.206646,0.03296703
4/15/2021 11:20,1.208862,0.03296703
4/15/2021 11:25,1.205908,0.03296703
4/15/2021 11:30,1.204431,0.03296703
4/15/2021 11:35,1.204431,0.03296703
4/15/2021 11:40,1.213292,0.03296703
4/15/2021 11:45,1.205169,0.03296703
4/15/2021 11:50,1.208123,0.03296703
4/15/2021 11:55,1.196308,0.03296703
4/15/2021 12:00,1.210338,0.03296703
4/15/2021 12:05,1.200738,0.03296703
4/15/2021 12:10,1.191138,0.03296703
4/15/2021 12:15,1.204431,0.03296703
4/15/2021 12:20,1.198523,0.03296703
4/15/2021 12:25,1.200738,0.03296703
4/15/2021 12:30,1.200738,0.03296703
4/15/2021 12:35,1.202954,0.03296703
4/15/2021 12:40,1.207385,0.03296703
4/15/2021 12:45,1.197046,0.03296703
4/15/2021 12:50,1.211815,0.03296703
4/15/2021 12:55,1.205169,0.03296703
4/15/2021 13:00,1.201477,0.03296703
4/15/2021 13:05,1.202954,0.03296703
4/15/2021 13:10,1.203692,0.03296703
4/15/2021 13:15,1.202215,0.03296703
4/15/2021 13:20,1.202954,0.03296703
4/15/2021 13:25,1.197785,0.03296703
4/15/2021 13:30,1.205169,0.03296703
4/15/2021 13:35,1.203692,0.03296703
4/15/2021 13:40,1.204431,0.03296703
4/15/2021 13:45,1.194831,0.03296703
4/15/2021 13:50,1.202215,0.03296703
4/15/2021 13:55,1.204431,0.03296703
4/15/2021 14:00,1.198523,0.03296703
4/15/2021 14:05,1.210338,0.03296703
4/15/2021 14:10,1.199262,0.03296703
4/15/2021 14:15,1.208862,0.03296703
4/15/2021 14:20,1.207385,0.03296703
4/15/2021 14:25,1.200738,0.03296703
4/15/2021 14:30,1.211077,0.03296703
4/15/2021 14:35,1.2096,0.03296703
4/15/2021 14:40,1.205169,0.03296703
4/15/2021 14:45,1.214031,0.03296703
4/15/2021 14:50,1.197785,0.03296703
4/15/2021 14:55,1.205908,0.03296703
4/15/2021 15:00,1.211815,0.03296703
4/15/2021 15:05,1.214031,0.03296703
4/15/2021 15:10,1.207385,0.03296703
4/15/2021 15:15,1.2096,0.03296703
4/15/2021 15:20,1.207385,0.03296703
4/15/2021 15:25,1.211815,0.03296703
4/15/2021 15:30,1.208862,0.03296703
4/15/2021 15:35,1.2,0.03296703
4/15/2021 15:40,1.214031,0.03296703
4/15/2021 15:45,1.210338,0.03296703
4/15/2021 15:50,1.201477,0.03296703
4/15/2021 15:55,1.211815,0.03296703
4/15/2021 16:00,1.207385,0.03296703
4/15/2021 16:05,1.208862,0.03296703
4/15/2021 16:10,1.222154,0.03296703
4/15/2021 16:15,1.207385,0.03296703
4/15/2021 16:20,1.2,0.03296703
4/15/2021 16:25,1.205908,0.03296703
4/15/2021 16:30,1.2096,0.03296703
4/15/2021 16:35,1.202954,0.03296703
4/15/2021 16:40,1.201477,0.03296703
4/15/2021 16:45,1.207385,0.03296703
4/15/2021 16:50,1.208123,0.03296703
4/15/2021 16:55,1.196308,0.03296703
4/15/2021 17:00,1.204431,0.03296703
4/15/2021 17:05,1.2,0.03296703
4/15/2021 17:10,1.200738,0.03296703
4/15/2021 17:15,1.205169,0.03296703
4/15/2021 17:20,1.200738,0.03296703
4/15/2021 17:25,1.218462,0.03296703
4/15/2021 17:30,1.210338,0.03296703
4/15/2021 17:35,1.212554,0.03296703
4/15/2021 17:40,1.207385,0.03296703
4/15/2021 17:45,1.208123,0.03296703
4/15/2021 17:50,1.200738,0.03296703
4/15/2021 17:55,1.210338,0.03296703
4/15/2021 18:00,1.202954,0.03296703
4/15/2021 18:05,1.202954,0.03296703
4/15/2021 18:10,1.2,0.03296703
4/15/2021 18:15,1.208862,0.03296703
4/15/2021 18:20,1.2096,0.03296703
4/15/2021 18:25,1.205169,0.03296703
4/15/2021 18:30,1.207385,0.03296703
4/15/2021 18:35,1.202954,0.03296703
4/15/2021 18:40,1.211815,0.03296703
4/15/2021 18:45,1.202954,0.03296703
4/15/2021 18:50,1.208862,0.03296703
4/15/2021 18:55,1.211077,0.03296703
4/15/2021 19:00,1.208862,0.03296703
4/15/2021 19:05,1.218462,0.03296703
4/15/2021 19:10,1.215508,0.03296703
4/15/2021 19:15,1.212554,0.03296703
4/15/2021 19:20,1.207385,0.03296703
4/15/2021 19:25,1.216985,0.03296703
4/15/2021 19:30,1.210338,0.03296703
4/15/2021 19:35,1.210338,0.03296703
4/15/2021 19:40,1.228062,0.03296703
4/15/2021 19:45,1.231754,0.03296703
4/15/2021 19:50,1.250215,0.03296703
4/15/2021 19:55,1.220677,0.03296703
4/15/2021 20:00,1.217723,0.03296703
4/15/2021 20:05,1.221415,0.03296703
4/15/2021 20:10,1.2288,0.03296703
4/15/2021 20:15,1.227323,0.03296703
4/15/2021 20:20,1.210338,0.03296703
4/15/2021 20:25,1.221415,0.03296703
4/15/2021 20:30,1.212554,0.03296703
4/15/2021 20:35,1.211077,0.03296703
4/15/2021 20:40,1.211815,0.03174603
4/15/2021 20:45,1.217723,0.03296703
4/15/2021 20:50,1.214769,0.03174603
4/15/2021 20:55,1.205908,0.03174603
4/15/2021 21:00,1.219938,0.03174603
4/15/2021 21:05,1.212554,0.03174603
4/15/2021 21:10,1.216246,0.03174603
4/15/2021 21:15,1.211077,0.03174603
4/15/2021 21:20,1.214031,0.03174603
4/15/2021 21:25,1.221415,0.03174603
4/15/2021 21:30,1.2192,0.03174603
4/15/2021 21:35,1.213292,0.03174603
4/15/2021 21:40,1.200738,0.03174603
4/15/2021 21:45,1.216985,0.03174603
4/15/2021 21:50,1.216985,0.03174603
4/15/2021 21:55,1.210338,0.03174603
4/15/2021 22:00,1.204431,0.03174603
4/15/2021 22:05,1.211077,0.03174603
4/15/2021 22:10,1.218462,0.03174603
4/15/2021 22:15,1.210338,0.03174603
4/15/2021 22:20,1.210338,0.03174603
4/15/2021 22:25,1.204431,0.03174603
4/15/2021 22:30,1.211077,0.03174603
4/15/2021 22:35,1.212554,0.03174603
4/15/2021 22:40,1.210338,0.03174603
4/15/2021 22:45,1.207385,0.03174603
4/15/2021 22:50,1.204431,0.03174603
4/15/2021 22:55,1.206646,0.03174603
4/15/2021 23:00,1.216985,0.03174603
4/15/2021 23:05,1.2096,0.03174603
4/15/2021 23:10,1.202954,0.03174603
4/15/2021 23:15,1.205169,0.03174603
4/15/2021 23:20,1.205908,0.03174603
4/15/2021 23:25,1.204431,0.03174603
4/15/2021 23:30,1.205908,0.03174603
4/15/2021 23:35,1.198523,0.03174603
4/15/2021 23:40,1.206646,0.03174603
4/15/2021 23:45,1.200738,0.03174603
4/15/2021 23:50,1.208862,0.03174603
4/15/2021 23:55,1.191138,0.03174603
4/16/2021 0:00,1.212554,0.03052503
4/16/2021 0:05,1.196308,0.03052503
4/16/2021 0:10,1.205908,0.03052503
4/16/2021 0:15,1.208862,0.03052503
4/16/2021 0:20,1.202954,0.03052503
4/16/2021 0:25,1.205908,0.03052503
4/16/2021 0:30,1.200738,0.03052503
4/16/2021 0:35,1.197785,0.03052503
4/16/2021 0:40,1.199262,0.03052503
4/16/2021 0:45,1.192615,0.03052503
4/16/2021 0:50,1.202215,0.03052503
4/16/2021 0:55,1.197046,0.03052503
4/16/2021 1:00,1.198523,0.03052503
4/16/2021 1:05,1.202215,0.03052503
4/16/2021 1:10,1.204431,0.03052503
4/16/2021 1:15,1.205169,0.03052503
4/16/2021 1:20,1.2,0.03052503
4/16/2021 1:25,1.199262,0.03052503
4/16/2021 1:30,1.2,0.03052503
4/16/2021 1:35,1.205908,0.03052503
4/16/2021 1:40,1.199262,0.03052503
4/16/2021 1:45,1.191138,0.03052503
4/16/2021 1:50,1.194092,0.03052503
4/16/2021 1:55,1.186708,0.03052503
4/16/2021 2:00,1.191877,0.03052503
4/16/2021 2:05,1.196308,0.03052503
4/16/2021 2:10,1.193354,0.03052503
4/16/2021 2:15,1.191138,0.03052503
4/16/2021 2:20,1.191138,0.03052503
4/16/2021 2:25,1.1904,0.03052503
4/16/2021 2:30,1.194831,0.03052503
4/16/2021 2:35,1.194092,0.03052503
4/16/2021 2:40,1.192615,0.03052503
4/16/2021 2:45,1.194831,0.03052503
4/16/2021 2:50,1.194831,0.03052503
4/16/2021 2:55,1.191138,0.03052503
4/16/2021 3:00,1.192615,0.03052503
4/16/2021 3:05,1.188184,0.03052503
4/16/2021 3:10,1.196308,0.03052503
4/16/2021 3:15,1.194831,0.03052503
4/16/2021 3:20,1.191877,0.03052503
4/16/2021 3:25,1.199262,0.03052503
4/16/2021 3:30,1.195569,0.03052503
4/16/2021 3:35,1.191138,0.03052503
4/16/2021 3:40,1.200738,0.03052503
4/16/2021 3:45,1.195569,0.03052503
4/16/2021 3:50,1.188184,0.03052503
4/16/2021 3:55,1.182277,0.03052503
4/16/2021 4:00,1.194831,0.03052503
4/16/2021 4:05,1.193354,0.03052503
4/16/2021 4:10,1.189662,0.03052503
4/16/2021 4:15,1.188923,0.03052503
4/16/2021 4:20,1.1904,0.03052503
4/16/2021 4:25,1.204431,0.03052503
4/16/2021 4:30,1.191138,0.03052503
4/16/2021 4:35,1.191138,0.03052503
4/16/2021 4:40,1.191138,0.03052503
4/16/2021 4:45,1.191877,0.03052503
4/16/2021 4:50,1.185969,0.03052503
4/16/2021 4:55,1.182277,0.03052503
4/16/2021 5:00,1.183754,0.03052503
4/16/2021 5:05,1.185231,0.03052503
4/16/2021 5:10,1.1808,0.03052503
4/16/2021 5:15,1.175631,0.03052503
4/16/2021 5:20,1.166769,0.03052503
4/16/2021 5:25,1.234708,0.03052503
4/16/2021 5:30,1.2288,0.03052503
4/16/2021 5:35,1.2288,0.03052503
4/16/2021 5:40,1.222892,0.03052503
4/16/2021 5:45,1.215508,0.03052503
4/16/2021 5:50,1.214769,0.03052503
4/16/2021 5:55,1.197046,0.03052503
4/16/2021 6:00,1.118031,0.03052503
4/16/2021 6:05,1.003569,0.03052503
4/16/2021 6:10,1.004308,0.03052503
4/16/2021 6:15,0.9976615,0.03296703
4/16/2021 6:20,0.9991384,0.03540904
4/16/2021 6:25,0.9932307,0.03663004
4/16/2021 6:30,0.9954461,0.03663004
4/16/2021 6:35,0.9976615,0.03663004
4/16/2021 6:40,0.9917538,0.03540904
4/16/2021 6:45,0.9902769,0.03540904
4/16/2021 6:50,0.9961846,0.03540904
4/16/2021 6:55,0.9836308,0.03540904
4/16/2021 7:00,0.9806769,0.03418804
4/16/2021 7:05,0.9888,0.03418804
4/16/2021 7:10,0.9917538,0.03296703
4/16/2021 7:15,0.9821538,0.03296703
4/16/2021 7:20,0.9799384,0.03296703
4/16/2021 7:25,0.9888,0.03296703
4/16/2021 7:30,0.9762462,0.03296703
4/16/2021 7:35,0.987323,0.03296703
4/16/2021 7:40,0.9888,0.03296703
4/16/2021 7:45,1.273846,0.03296703
4/16/2021 7:50,1.290831,0.03296703
4/16/2021 7:55,1.311508,0.03052503
4/16/2021 8:00,1.327015,0.03052503
4/16/2021 8:05,1.306338,0.02930403
4/16/2021 8:10,1.298215,0.02930403
4/16/2021 8:15,1.307077,0.02930403
4/16/2021 8:20,1.300431,0.02930403
4/16/2021 8:25,1.297477,0.02930403
4/16/2021 8:30,1.296739,0.02930403
4/16/2021 8:35,1.298954,0.02930403
4/16/2021 8:40,1.296739,0.02930403
4/16/2021 8:45,1.307815,0.02930403
4/16/2021 8:50,1.312985,0.02930403
4/16/2021 8:55,1.306338,0.02930403
4/16/2021 9:00,1.3056,0.02930403
4/16/2021 9:05,1.316677,0.02930403
4/16/2021 9:10,1.3152,0.02930403
4/16/2021 9:15,1.307815,0.02930403
4/16/2021 9:20,1.298954,0.02930403
4/16/2021 9:25,1.306338,0.02930403
4/16/2021 9:30,1.308554,0.02930403
4/16/2021 9:35,1.307815,0.02930403
4/16/2021 9:40,1.312985,0.02930403
4/16/2021 9:45,1.313723,0.02930403
4/16/2021 9:50,1.312246,0.02930403
4/16/2021 9:55,1.318892,0.02930403
4/16/2021 10:00,1.312246,0.02930403
4/16/2021 10:05,1.3152,0.02930403
4/16/2021 10:10,1.293785,0.02930403
4/16/2021 10:15,1.296,0.02930403
4/16/2021 10:20,1.300431,0.02930403
4/16/2021 10:25,1.299692,0.02930403
4/16/2021 10:30,1.304861,0.02930403
4/16/2021 10:35,1.299692,0.02930403
4/16/2021 10:40,1.301169,0.02930403
4/16/2021 10:45,1.300431,0.02930403
4/16/2021 10:50,1.304861,0.02930403
4/16/2021 10:55,1.301169,0.02930403
4/16/2021 11:00,1.304861,0.02930403
4/16/2021 11:05,1.296739,0.02930403
4/16/2021 11:10,1.311508,0.02930403
4/16/2021 11:15,1.301908,0.02930403
4/16/2021 11:20,1.310031,0.02930403
4/16/2021 11:25,1.310769,0.02930403
4/16/2021 11:30,1.245046,0.02930403
4/16/2021 11:35,1.316677,0.02930403
4/16/2021 11:40,1.315938,0.02930403
4/16/2021 11:45,1.287877,0.02930403
4/16/2021 11:50,1.304861,0.02930403
4/16/2021 11:55,1.299692,0.02930403
4/16/2021 12:00,1.302646,0.02930403
4/16/2021 12:05,1.298215,0.02930403
4/16/2021 12:10,1.298954,0.02930403
4/16/2021 12:15,1.307077,0.02930403
4/16/2021 12:20,1.308554,0.02930403
4/16/2021 12:25,1.310031,0.02930403
4/16/2021 12:30,1.309292,0.02930403
4/16/2021 12:35,1.309292,0.02930403
4/16/2021 12:40,1.319631,0.02930403
4/16/2021 12:45,1.315938,0.02930403
4/16/2021 12:50,1.3152,0.02930403
4/16/2021 12:55,1.321108,0.02930403
4/16/2021 13:00,1.317415,0.02930403
4/16/2021 13:05,1.307077,0.02930403
4/16/2021 13:10,1.311508,0.02930403
4/16/2021 13:15,1.322585,0.02930403
4/16/2021 13:20,1.307077,0.02930403
4/16/2021 13:25,1.318892,0.02930403
4/16/2021 13:30,1.310031,0.02930403
4/16/2021 13:35,1.309292,0.02930403
4/16/2021 13:40,1.310031,0.02930403
4/16/2021 13:45,1.308554,0.02930403
4/16/2021 13:50,1.312246,0.02930403
4/16/2021 13:55,1.308554,0.02930403
4/16/2021 14:00,1.306338,0.02930403
4/16/2021 14:05,1.304123,0.02930403
4/16/2021 14:10,1.3056,0.02930403
4/16/2021 14:15,1.298954,0.02930403
4/16/2021 14:20,1.303385,0.02930403
4/16/2021 14:25,1.306338,0.02930403
4/16/2021 14:30,1.312985,0.02930403
4/16/2021 14:35,1.314461,0.02930403
4/16/2021 14:40,1.300431,0.02930403
4/16/2021 14:45,1.304123,0.02930403
4/16/2021 14:50,1.298954,0.02930403
4/16/2021 14:55,1.3056,0.02930403
4/16/2021 15:00,1.304861,0.02930403
4/16/2021 15:05,1.309292,0.02930403
4/16/2021 15:10,1.317415,0.02930403
4/16/2021 15:15,1.303385,0.02930403
4/16/2021 15:20,1.303385,0.02930403
4/16/2021 15:25,1.307077,0.02930403
4/16/2021 15:30,1.307815,0.02930403
4/16/2021 15:35,1.300431,0.02930403
4/16/2021 15:40,1.300431,0.02930403
4/16/2021 15:45,1.307815,0.02930403
4/16/2021 15:50,1.300431,0.02930403
4/16/2021 15:55,1.301908,0.02930403
4/16/2021 16:00,1.3056,0.02930403
4/16/2021 16:05,1.307815,0.02930403
4/16/2021 16:10,1.299692,0.02930403
4/16/2021 16:15,1.297477,0.02930403
4/16/2021 16:20,1.292308,0.02930403
4/16/2021 16:25,1.298215,0.02930403
4/16/2021 16:30,1.300431,0.02930403
4/16/2021 16:35,1.301908,0.02930403
4/16/2021 16:40,1.301908,0.02930403
4/16/2021 16:45,1.301169,0.02930403
4/16/2021 16:50,1.304861,0.02930403
4/16/2021 16:55,1.290831,0.02930403
4/16/2021 17:00,1.289354,0.02930403
4/16/2021 17:05,1.301169,0.02930403
4/16/2021 17:10,1.290831,0.02930403
4/16/2021 17:15,1.293785,0.02930403
4/16/2021 17:20,1.289354,0.02930403
4/16/2021 17:25,1.298954,0.02930403
4/16/2021 17:30,1.298954,0.02930403
4/16/2021 17:35,1.288615,0.02930403
4/16/2021 17:40,1.290831,0.02930403
4/16/2021 17:45,1.284185,0.02930403
4/16/2021 17:50,1.288615,0.02930403
4/16/2021 17:55,1.292308,0.02930403
4/16/2021 18:00,1.283446,0.02930403
4/16/2021 18:05,1.284923,0.02930403
4/16/2021 18:10,1.264246,0.02930403
4/16/2021 18:15,1.319631,0.02930403
4/16/2021 18:20,1.318154,0.02930403
4/16/2021 18:25,1.315938,0.02930403
4/16/2021 18:30,1.311508,0.02930403
4/16/2021 18:35,1.308554,0.02930403
4/16/2021 18:40,1.321108,0.02930403
4/16/2021 18:45,1.318892,0.02930403
4/16/2021 18:50,1.312985,0.02930403
4/16/2021 18:55,1.310769,0.02930403
4/16/2021 19:00,1.298215,0.02930403
4/16/2021 19:05,1.311508,0.02930403
4/16/2021 19:10,1.308554,0.02930403
4/16/2021 19:15,1.307815,0.02930403
4/16/2021 19:20,1.307815,0.02930403
4/16/2021 19:25,1.309292,0.02930403
4/16/2021 19:30,1.304861,0.02930403
4/16/2021 19:35,1.307815,0.02930403
4/16/2021 19:40,1.296,0.02930403
4/16/2021 19:45,1.300431,0.02930403
4/16/2021 19:50,1.295262,0.02930403
4/16/2021 19:55,1.306338,0.02930403
4/16/2021 20:00,1.298215,0.02930403
4/16/2021 20:05,1.296,0.02930403
4/16/2021 20:10,1.295262,0.02930403
4/16/2021 20:15,1.299692,0.02930403
4/16/2021 20:20,1.294523,0.02930403
4/16/2021 20:25,1.298215,0.02930403
4/16/2021 20:30,1.298954,0.02808303
4/16/2021 20:35,1.302646,0.02808303
4/16/2021 20:40,1.288615,0.02808303
4/16/2021 20:45,1.293785,0.02808303
4/16/2021 20:50,1.289354,0.02808303
4/16/2021 20:55,1.287138,0.02808303
4/16/2021 21:00,1.285661,0.02808303
4/16/2021 21:05,1.256861,0.02808303
4/16/2021 21:10,1.321108,0.02808303
4/16/2021 21:15,1.293785,0.02808303
4/16/2021 21:20,1.288615,0.02808303
4/16/2021 21:25,1.295262,0.02808303
4/16/2021 21:30,1.297477,0.02808303
4/16/2021 21:35,1.291569,0.02808303
4/16/2021 21:40,1.297477,0.02808303
4/16/2021 21:45,1.293046,0.02808303
4/16/2021 21:50,1.296739,0.02808303
4/16/2021 21:55,1.291569,0.02808303
4/16/2021 22:00,1.285661,0.02808303
4/16/2021 22:05,1.295262,0.02808303
4/16/2021 22:10,1.294523,0.02808303
4/16/2021 22:15,1.278277,0.02808303
4/16/2021 22:20,1.301908,0.02808303
4/16/2021 22:25,1.287138,0.02808303
4/16/2021 22:30,1.290092,0.02808303
4/16/2021 22:35,1.295262,0.02808303
4/16/2021 22:40,1.288615,0.02808303
4/16/2021 22:45,1.284923,0.02808303
4/16/2021 22:50,1.287877,0.02808303
4/16/2021 22:55,1.287877,0.02808303
4/16/2021 23:00,1.288615,0.02808303
4/16/2021 23:05,1.283446,0.02808303
4/16/2021 23:10,1.282708,0.02808303
4/16/2021 23:15,1.281231,0.02808303
4/16/2021 23:20,1.273108,0.02808303
4/16/2021 23:25,1.285661,0.02808303
4/16/2021 23:30,1.277538,0.02808303
4/16/2021 23:35,1.284185,0.02808303
4/16/2021 23:40,1.277538,0.02808303
4/16/2021 23:45,1.259077,0.02808303
4/16/2021 23:50,1.329231,0.02808303
4/16/2021 23:55,1.314461,0.02808303
4/17/2021 0:00,1.309292,0.02808303
4/17/2021 0:05,1.310031,0.02808303
4/17/2021 0:10,1.315938,0.02808303
4/17/2021 0:15,1.303385,0.02808303
4/17/2021 0:20,1.304861,0.02808303
4/17/2021 0:25,1.312985,0.02808303
4/17/2021 0:30,1.303385,0.02808303
4/17/2021 0:35,1.304123,0.02808303
4/17/2021 0:40,1.298215,0.02808303
4/17/2021 0:45,1.308554,0.02808303
4/17/2021 0:50,1.223631,0.02808303
4/17/2021 0:55,1.182277,0.02808303
4/17/2021 1:00,1.181538,0.02808303
4/17/2021 1:05,1.202954,0.02808303
4/17/2021 1:10,1.205169,0.02808303
4/17/2021 1:15,1.204431,0.02808303
4/17/2021 1:20,1.205169,0.02808303
4/17/2021 1:25,1.211077,0.02808303
4/17/2021 1:30,1.191138,0.02808303
4/17/2021 1:35,1.198523,0.02808303
4/17/2021 1:40,1.203692,0.02808303
4/17/2021 1:45,1.211077,0.02808303
4/17/2021 1:50,1.196308,0.02808303
4/17/2021 1:55,1.197785,0.02808303
4/17/2021 2:00,1.201477,0.02808303
4/17/2021 2:05,1.202954,0.02808303
4/17/2021 2:10,1.202215,0.02808303
4/17/2021 2:15,1.204431,0.02808303
4/17/2021 2:20,1.204431,0.02808303
4/17/2021 2:25,1.208862,0.02808303
4/17/2021 2:30,1.212554,0.02808303
4/17/2021 2:35,1.217723,0.02808303
4/17/2021 2:40,1.207385,0.02808303
4/17/2021 2:45,1.217723,0.02808303
4/17/2021 2:50,1.214031,0.02808303
4/17/2021 2:55,1.215508,0.02808303
4/17/2021 3:00,1.197046,0.02808303
4/17/2021 3:05,1.198523,0.02808303
4/17/2021 3:10,1.193354,0.02808303
4/17/2021 3:15,1.207385,0.02808303
4/17/2021 3:20,1.205908,0.02808303
4/17/2021 3:25,1.205169,0.02808303
4/17/2021 3:30,1.193354,0.02808303
4/17/2021 3:35,1.201477,0.02808303
4/17/2021 3:40,1.192615,0.02808303
4/17/2021 3:45,1.200738,0.02808303
4/17/2021 3:50,1.195569,0.02808303
4/17/2021 3:55,1.210338,0.02808303
4/17/2021 4:00,1.193354,0.02808303
4/17/2021 4:05,1.274585,0.02808303
4/17/2021 4:10,1.263508,0.02808303
4/17/2021 4:15,1.270892,0.02808303
4/17/2021 4:20,1.263508,0.02808303
4/17/2021 4:25,1.245785,0.02808303
4/17/2021 4:30,1.260554,0.02808303
4/17/2021 4:35,1.259077,0.02808303
4/17/2021 4:40,1.255385,0.02808303
4/17/2021 4:45,1.266461,0.02808303
4/17/2021 4:50,1.262031,0.02808303
4/17/2021 4:55,1.268677,0.02808303
4/17/2021 5:00,1.252431,0.02808303
4/17/2021 5:05,1.259077,0.02808303
4/17/2021 5:10,1.259077,0.02808303
4/17/2021 5:15,1.264985,0.02808303
4/17/2021 5:20,1.262031,0.02808303
4/17/2021 5:25,1.264246,0.02808303
4/17/2021 5:30,1.258338,0.02808303
4/17/2021 5:35,1.254646,0.02808303
4/17/2021 5:40,1.248738,0.02808303
4/17/2021 5:45,1.255385,0.02808303
4/17/2021 5:50,1.264985,0.02808303
4/17/2021 5:55,1.260554,0.02808303
