TMDT,F16_F,F16_T
4/17/2021 6:00,1.267938,0.02808303
4/17/2021 6:05,1.2576,0.02808303
4/17/2021 6:10,1.2672,0.02808303
4/17/2021 6:15,1.271631,0.02808303
4/17/2021 6:20,1.268677,0.02808303
4/17/2021 6:25,1.279015,0.02808303
4/17/2021 6:30,1.272369,0.02808303
4/17/2021 6:35,1.259815,0.02808303
4/17/2021 6:40,1.207385,0.02808303
4/17/2021 6:45,1.253908,0.02808303
4/17/2021 6:50,1.264246,0.02808303
4/17/2021 6:55,1.256861,0.02808303
4/17/2021 7:00,1.259077,0.02808303
4/17/2021 7:05,1.260554,0.02808303
4/17/2021 7:10,1.262769,0.02808303
4/17/2021 7:15,1.250954,0.02808303
4/17/2021 7:20,1.268677,0.02808303
4/17/2021 7:25,1.245785,0.02808303
4/17/2021 7:30,1.249477,0.02808303
4/17/2021 7:35,1.263508,0.02808303
4/17/2021 7:40,1.259077,0.02808303
4/17/2021 7:45,1.236923,0.02808303
4/17/2021 7:50,1.241354,0.02808303
4/17/2021 7:55,1.253908,0.02808303
4/17/2021 8:00,1.246523,0.02808303
4/17/2021 8:05,1.250215,0.02808303
4/17/2021 8:10,1.247261,0.02808303
4/17/2021 8:15,1.253908,0.02808303
4/17/2021 8:20,1.256861,0.02808303
4/17/2021 8:25,1.251692,0.02808303
4/17/2021 8:30,1.248738,0.02808303
4/17/2021 8:35,1.249477,0.02808303
4/17/2021 8:40,1.244308,0.02808303
4/17/2021 8:45,1.250954,0.02808303
4/17/2021 8:50,1.245046,0.02808303
4/17/2021 8:55,1.242092,0.02808303
4/17/2021 9:00,1.252431,0.02808303
4/17/2021 9:05,1.243569,0.02808303
4/17/2021 9:10,1.248738,0.02808303
4/17/2021 9:15,1.240615,0.02808303
4/17/2021 9:20,1.239138,0.02808303
4/17/2021 9:25,1.242092,0.02808303
4/17/2021 9:30,1.239877,0.02808303
4/17/2021 9:35,1.241354,0.02808303
4/17/2021 9:40,1.247261,0.02808303
4/17/2021 9:45,1.241354,0.02808303
4/17/2021 9:50,1.241354,0.02808303
4/17/2021 9:55,1.245785,0.02808303
4/17/2021 10:00,1.239138,0.02808303
4/17/2021 10:05,1.234708,0.02808303
4/17/2021 10:10,1.239877,0.02808303
4/17/2021 10:15,1.235446,0.02808303
4/17/2021 10:20,1.106954,0.02808303
4/17/2021 10:25,1.014646,0.02808303
4/17/2021 10:30,0.9888,0.02808303
4/17/2021 10:35,1.013908,0.03296703
4/17/2021 10:40,0.9769846,0.03540904
4/17/2021 10:45,0.9806769,0.03540904
4/17/2021 10:50,0.9814154,0.03540904
4/17/2021 10:55,0.9865846,0.03540904
4/17/2021 11:00,0.9947076,0.03540904
4/17/2021 11:05,0.9902769,0.03540904
4/17/2021 11:10,0.9910154,0.03540904
4/17/2021 11:15,1.163815,0.03540904
4/17/2021 11:20,1.215508,0.03296703
4/17/2021 11:25,1.167508,0.03052503
4/17/2021 11:30,1.194831,0.03052503
4/17/2021 11:35,1.200738,0.02930403
4/17/2021 11:40,1.199262,0.02930403
4/17/2021 11:45,1.196308,0.02930403
4/17/2021 11:50,1.204431,0.02808303
4/17/2021 11:55,1.196308,0.02808303
4/17/2021 12:00,1.183754,0.02808303
4/17/2021 12:05,1.2,0.02808303
4/17/2021 12:10,1.200738,0.02808303
4/17/2021 12:15,1.193354,0.02808303
4/17/2021 12:20,1.205908,0.02808303
4/17/2021 12:25,1.206646,0.02808303
4/17/2021 12:30,1.2,0.02808303
4/17/2021 12:35,1.199262,0.02808303
4/17/2021 12:40,1.202954,0.02808303
4/17/2021 12:45,1.199262,0.02808303
4/17/2021 12:50,1.207385,0.02808303
4/17/2021 12:55,1.212554,0.02808303
4/17/2021 13:00,1.211815,0.02808303
4/17/2021 13:05,1.2,0.02808303
4/17/2021 13:10,1.212554,0.02808303
4/17/2021 13:15,1.205908,0.02808303
4/17/2021 13:20,1.208862,0.02808303
4/17/2021 13:25,1.210338,0.02808303
4/17/2021 13:30,1.214031,0.02808303
4/17/2021 13:35,1.224369,0.02808303
4/17/2021 13:40,1.214031,0.02808303
4/17/2021 13:45,1.218462,0.02808303
4/17/2021 13:50,1.222154,0.02808303
4/17/2021 13:55,1.210338,0.02808303
4/17/2021 14:00,1.2096,0.02808303
4/17/2021 14:05,1.177108,0.02808303
4/17/2021 14:10,1.202954,0.02808303
4/17/2021 14:15,1.240615,0.02808303
4/17/2021 14:20,1.321108,0.02808303
4/17/2021 14:25,1.301908,0.02808303
4/17/2021 14:30,1.296739,0.02808303
4/17/2021 14:35,1.301169,0.02808303
4/17/2021 14:40,1.301908,0.02808303
4/17/2021 14:45,1.298954,0.02808303
4/17/2021 14:50,1.296739,0.02808303
4/17/2021 14:55,1.301908,0.02808303
4/17/2021 15:00,1.303385,0.02808303
4/17/2021 15:05,1.298954,0.02808303
4/17/2021 15:10,1.308554,0.02808303
4/17/2021 15:15,1.299692,0.02808303
4/17/2021 15:20,1.301908,0.02808303
4/17/2021 15:25,1.306338,0.02808303
4/17/2021 15:30,1.302646,0.02808303
4/17/2021 15:35,1.298215,0.02808303
4/17/2021 15:40,1.301908,0.02808303
4/17/2021 15:45,1.293046,0.02808303
4/17/2021 15:50,1.296739,0.02808303
4/17/2021 15:55,1.290831,0.02808303
4/17/2021 16:00,1.291569,0.02808303
4/17/2021 16:05,1.290831,0.02808303
4/17/2021 16:10,1.290092,0.02808303
4/17/2021 16:15,1.289354,0.02808303
4/17/2021 16:20,1.289354,0.02808303
4/17/2021 16:25,1.290831,0.02808303
4/17/2021 16:30,1.301908,0.02808303
4/17/2021 16:35,1.292308,0.02808303
4/17/2021 16:40,1.293046,0.02808303
4/17/2021 16:45,1.290092,0.02808303
4/17/2021 16:50,1.298215,0.02808303
4/17/2021 16:55,1.293785,0.02808303
4/17/2021 17:00,1.290831,0.02808303
4/17/2021 17:05,1.295262,0.02808303
4/17/2021 17:10,1.293046,0.02808303
4/17/2021 17:15,1.298954,0.02808303
4/17/2021 17:20,1.298215,0.02808303
4/17/2021 17:25,1.300431,0.02808303
4/17/2021 17:30,1.299692,0.02808303
4/17/2021 17:35,1.298215,0.02808303
4/17/2021 17:40,1.299692,0.02808303
4/17/2021 17:45,1.293785,0.02808303
4/17/2021 17:50,1.296739,0.02808303
4/17/2021 17:55,1.298954,0.02808303
4/17/2021 18:00,1.295262,0.02808303
4/17/2021 18:05,1.302646,0.02808303
4/17/2021 18:10,1.287877,0.02808303
4/17/2021 18:15,1.291569,0.02808303
4/17/2021 18:20,1.301908,0.02808303
4/17/2021 18:25,1.302646,0.02808303
4/17/2021 18:30,1.307815,0.02808303
4/17/2021 18:35,1.298215,0.02808303
4/17/2021 18:40,1.297477,0.02808303
4/17/2021 18:45,1.291569,0.02808303
4/17/2021 18:50,1.287877,0.02808303
4/17/2021 18:55,1.2864,0.02808303
4/17/2021 19:00,1.281231,0.02808303
4/17/2021 19:05,1.2864,0.02808303
4/17/2021 19:10,1.288615,0.02808303
4/17/2021 19:15,1.290092,0.02808303
4/17/2021 19:20,1.282708,0.02808303
4/17/2021 19:25,1.292308,0.02808303
4/17/2021 19:30,1.288615,0.02808303
4/17/2021 19:35,1.284923,0.02808303
4/17/2021 19:40,1.290831,0.02808303
4/17/2021 19:45,1.279754,0.02808303
4/17/2021 19:50,1.282708,0.02808303
4/17/2021 19:55,1.287877,0.02808303
4/17/2021 20:00,1.284185,0.02808303
4/17/2021 20:05,1.287138,0.02808303
4/17/2021 20:10,1.282708,0.02808303
4/17/2021 20:15,1.296739,0.02808303
4/17/2021 20:20,1.295262,0.02808303
4/17/2021 20:25,1.290831,0.02808303
4/17/2021 20:30,1.287138,0.02808303
4/17/2021 20:35,1.287877,0.02808303
4/17/2021 20:40,1.290092,0.02808303
4/17/2021 20:45,1.282708,0.02808303
4/17/2021 20:50,1.281969,0.02808303
4/17/2021 20:55,1.298215,0.02808303
4/17/2021 21:00,1.282708,0.02808303
4/17/2021 21:05,1.285661,0.02808303
4/17/2021 21:10,1.290831,0.02808303
4/17/2021 21:15,1.290092,0.02808303
4/17/2021 21:20,1.336615,0.02808303
4/17/2021 21:25,1.3152,0.02808303
4/17/2021 21:30,1.256123,0.02808303
4/17/2021 21:35,1.311508,0.02808303
4/17/2021 21:40,1.300431,0.02808303
4/17/2021 21:45,1.310031,0.02808303
4/17/2021 21:50,1.310031,0.02808303
4/17/2021 21:55,1.303385,0.02808303
4/17/2021 22:00,1.301169,0.02808303
4/17/2021 22:05,1.304123,0.02808303
4/17/2021 22:10,1.303385,0.02808303
4/17/2021 22:15,1.307815,0.02808303
4/17/2021 22:20,1.307077,0.02808303
4/17/2021 22:25,1.307815,0.02808303
4/17/2021 22:30,1.303385,0.02808303
4/17/2021 22:35,1.310031,0.02808303
4/17/2021 22:40,1.307077,0.02808303
4/17/2021 22:45,1.304861,0.02808303
4/17/2021 22:50,1.307077,0.02808303
4/17/2021 22:55,1.318154,0.02808303
4/17/2021 23:00,1.307815,0.02808303
4/17/2021 23:05,1.304123,0.02808303
4/17/2021 23:10,1.295262,0.02808303
4/17/2021 23:15,1.298954,0.02808303
4/17/2021 23:20,1.3056,0.02808303
4/17/2021 23:25,1.300431,0.02808303
4/17/2021 23:30,1.290092,0.02808303
4/17/2021 23:35,1.292308,0.02808303
4/17/2021 23:40,1.296739,0.02808303
4/17/2021 23:45,1.292308,0.02808303
4/17/2021 23:50,1.292308,0.02808303
4/17/2021 23:55,1.291569,0.02808303
4/18/2021 0:00,1.289354,0.02808303
4/18/2021 0:05,1.283446,0.02808303
4/18/2021 0:10,1.282708,0.02808303
4/18/2021 0:15,1.287138,0.02808303
4/18/2021 0:20,1.289354,0.02808303
4/18/2021 0:25,1.297477,0.02808303
4/18/2021 0:30,1.285661,0.02686203
4/18/2021 0:35,1.289354,0.02686203
4/18/2021 0:40,1.279754,0.02686203
4/18/2021 0:45,1.283446,0.02686203
4/18/2021 0:50,1.328492,0.02686203
4/18/2021 0:55,1.260554,0.02686203
4/18/2021 1:00,1.340308,0.02686203
4/18/2021 1:05,1.329231,0.02686203
4/18/2021 1:10,1.303385,0.02686203
4/18/2021 1:15,1.297477,0.02686203
4/18/2021 1:20,1.301908,0.02686203
4/18/2021 1:25,1.300431,0.02686203
4/18/2021 1:30,1.291569,0.02686203
4/18/2021 1:35,1.291569,0.02686203
4/18/2021 1:40,1.298215,0.02686203
4/18/2021 1:45,1.295262,0.02686203
4/18/2021 1:50,1.298215,0.02686203
4/18/2021 1:55,1.295262,0.02686203
4/18/2021 2:00,1.293785,0.02686203
4/18/2021 2:05,1.298215,0.02686203
4/18/2021 2:10,1.291569,0.02686203
4/18/2021 2:15,1.292308,0.02686203
4/18/2021 2:20,1.287138,0.02686203
4/18/2021 2:25,1.300431,0.02686203
4/18/2021 2:30,1.281231,0.02686203
4/18/2021 2:35,1.296739,0.02686203
4/18/2021 2:40,1.289354,0.02686203
4/18/2021 2:45,1.290831,0.02686203
4/18/2021 2:50,1.288615,0.02686203
4/18/2021 2:55,1.293046,0.02686203
4/18/2021 3:00,1.289354,0.02686203
4/18/2021 3:05,1.290092,0.02686203
4/18/2021 3:10,1.288615,0.02686203
4/18/2021 3:15,1.284185,0.02686203
4/18/2021 3:20,1.290831,0.02686203
4/18/2021 3:25,1.287877,0.02686203
4/18/2021 3:30,1.279754,0.02686203
4/18/2021 3:35,1.278277,0.02686203
4/18/2021 3:40,1.290831,0.02686203
4/18/2021 3:45,1.321108,0.02686203
4/18/2021 3:50,1.259077,0.02686203
4/18/2021 3:55,1.324062,0.02686203
4/18/2021 4:00,1.258338,0.02686203
4/18/2021 4:05,1.312985,0.02686203
4/18/2021 4:10,1.250954,0.02686203
4/18/2021 4:15,1.327754,0.02686203
4/18/2021 4:20,1.3344,0.02686203
4/18/2021 4:25,1.310031,0.02686203
4/18/2021 4:30,1.250954,0.02686203
4/18/2021 4:35,1.316677,0.02686203
4/18/2021 4:40,1.306338,0.02686203
4/18/2021 4:45,1.311508,0.02686203
4/18/2021 4:50,1.314461,0.02686203
4/18/2021 4:55,1.300431,0.02686203
4/18/2021 5:00,1.318154,0.02686203
4/18/2021 5:05,1.325539,0.02686203
4/18/2021 5:10,1.315938,0.02686203
4/18/2021 5:15,1.319631,0.02686203
4/18/2021 5:20,1.316677,0.02686203
4/18/2021 5:25,1.318154,0.02686203
4/18/2021 5:30,0,-1
4/18/2021 5:35,0,-1
4/18/2021 5:40,0,-1
4/18/2021 5:45,0,-1
4/18/2021 5:50,0,-1
4/18/2021 5:55,0,-1
4/18/2021 6:00,0,-1
4/18/2021 6:05,0,-1
4/18/2021 6:10,0,-1
4/18/2021 6:15,0,-1
4/18/2021 6:20,0,-1
4/18/2021 6:25,0,-1
4/18/2021 6:30,0,-1
4/18/2021 6:35,0,-1
4/18/2021 6:40,0,-1
4/18/2021 6:45,0,-1
4/18/2021 6:50,0,-1
4/18/2021 6:55,0,-1
4/18/2021 7:00,0,-1
4/18/2021 7:05,0,-1
4/18/2021 7:10,0,-1
4/18/2021 7:15,0,-1
4/18/2021 7:20,0,-1
4/18/2021 7:25,0,-1
4/18/2021 7:30,0,-1
4/18/2021 7:35,0,-1
4/18/2021 7:40,0,-1
4/18/2021 7:45,0,-1
4/18/2021 7:50,0,-1
4/18/2021 7:55,0,-1
4/18/2021 8:00,0,-1
4/18/2021 8:05,0,-1
4/18/2021 8:10,0,-1
4/18/2021 8:15,0,-1
4/18/2021 8:20,0,-1
4/18/2021 8:25,0,-1
4/18/2021 8:30,0,-1
4/18/2021 8:35,0,-1
4/18/2021 8:40,0,-1
4/18/2021 8:45,0,-1
4/18/2021 8:50,0,-1
4/18/2021 8:55,0,-1
4/18/2021 9:00,0,-1
4/18/2021 9:05,0,-1
4/18/2021 9:10,0,-1
4/18/2021 9:15,0,-1
4/18/2021 9:20,0,-1
4/18/2021 9:25,0,-1
4/18/2021 9:30,0,-1
4/18/2021 9:35,0,-1
4/18/2021 9:40,0,-1
4/18/2021 9:45,0,-1
4/18/2021 9:50,0,-1
4/18/2021 9:55,0,-1
4/18/2021 10:00,0,-1
4/18/2021 10:05,0,-1
4/18/2021 10:10,0,-1
4/18/2021 10:15,0,-1
4/18/2021 10:20,0,-1
4/18/2021 10:25,0,-1
4/18/2021 10:30,0,-1
4/18/2021 10:35,0,-1
4/18/2021 10:40,0,-1
4/18/2021 10:45,0,-1
4/18/2021 10:50,0,-1
4/18/2021 10:55,0,-1
4/18/2021 11:00,0,-1
4/18/2021 11:05,0,-1
4/18/2021 11:10,0,-1
4/18/2021 11:15,0,-1
4/18/2021 11:20,0,-1
4/18/2021 11:25,0,-1
4/18/2021 11:30,0,-1
4/18/2021 11:35,0,-1
4/18/2021 11:40,0,-1
4/18/2021 11:45,0,-1
4/18/2021 11:50,0,-1
4/18/2021 11:55,0,-1
4/18/2021 12:00,0,-1
4/18/2021 12:05,0,-1
4/18/2021 12:10,0,-1
4/18/2021 12:15,0,-1
4/18/2021 12:20,0,-1
4/18/2021 12:25,0,-1
4/18/2021 12:30,0,-1
4/18/2021 12:35,0,-1
4/18/2021 12:40,0,-1
4/18/2021 12:45,0,-1
4/18/2021 12:50,0,-1
4/18/2021 12:55,0,-1
4/18/2021 13:00,0,-1
4/18/2021 13:05,0,-1
4/18/2021 13:10,0,-1
4/18/2021 13:15,0,-1
4/18/2021 13:20,0,-1
4/18/2021 13:25,0,-1
4/18/2021 13:30,0,-1
4/18/2021 13:35,0,-1
4/18/2021 13:40,0,-1
4/18/2021 13:45,0,-1
4/18/2021 13:50,0,-1
4/18/2021 13:55,0,-1
4/18/2021 14:00,0,-1
4/18/2021 14:05,0,-1
4/18/2021 14:10,0,-1
4/18/2021 14:15,0,-1
4/18/2021 14:20,0,-1
4/18/2021 14:25,0,-1
4/18/2021 14:30,0,-1
4/18/2021 14:35,0,-1
4/18/2021 14:40,0,-1
4/18/2021 14:45,0,-1
4/18/2021 14:50,0,-1
4/18/2021 14:55,0,-1
4/18/2021 15:00,0,-1
4/18/2021 15:05,0,-1
4/18/2021 15:10,0,-1
4/18/2021 15:15,0,-1
4/18/2021 15:20,0,-1
4/18/2021 15:25,0,-1
4/18/2021 15:30,0,-1
4/18/2021 15:35,0,-1
4/18/2021 15:40,0,-1
4/18/2021 15:45,0,-1
4/18/2021 15:50,0,-1
4/18/2021 15:55,0,-1
4/18/2021 16:00,0,-1
4/18/2021 16:05,0,-1
4/18/2021 16:10,0,-1
4/18/2021 16:15,0,-1
4/18/2021 16:20,0,-1
4/18/2021 16:25,0,-1
4/18/2021 16:30,0,-1
4/18/2021 16:35,0,-1
4/18/2021 16:40,0,-1
4/18/2021 16:45,0,-1
4/18/2021 16:50,0,-1
4/18/2021 16:55,0,-1
4/18/2021 17:00,0,-1
4/18/2021 17:05,0,-1
4/18/2021 17:10,0,-1
4/18/2021 17:15,0,-1
4/18/2021 17:20,0,-1
4/18/2021 17:25,0,-1
4/18/2021 17:30,0,-1
4/18/2021 17:35,0,-1
4/18/2021 17:40,0,-1
4/18/2021 17:45,0,-1
4/18/2021 17:50,0,-1
4/18/2021 17:55,0,-1
4/18/2021 18:00,0,-1
4/18/2021 18:05,0,-1
4/18/2021 18:10,0,-1
4/18/2021 18:15,0,-1
4/18/2021 18:20,0,-1
4/18/2021 18:25,0,-1
4/18/2021 18:30,0,-1
4/18/2021 18:35,0,-1
4/18/2021 18:40,0,-1
4/18/2021 18:45,0,-1
4/18/2021 18:50,0,-1
4/18/2021 18:55,0,-1
4/18/2021 19:00,0,-1
4/18/2021 19:05,0,-1
4/18/2021 19:10,0,-1
4/18/2021 19:15,0,-1
4/18/2021 19:20,0,-1
4/18/2021 19:25,0,-1
4/18/2021 19:30,0,-1
4/18/2021 19:35,0,-1
4/18/2021 19:40,0,-1
4/18/2021 19:45,0,-1
4/18/2021 19:50,0,-1
4/18/2021 19:55,0,-1
4/18/2021 20:00,0,-1
4/18/2021 20:05,0,-1
4/18/2021 20:10,0,-1
4/18/2021 20:15,0,-1
4/18/2021 20:20,0,-1
4/18/2021 20:25,0,-1
4/18/2021 20:30,0,-1
4/18/2021 20:35,0,-1
4/18/2021 20:40,0,-1
4/18/2021 20:45,0,-1
4/18/2021 20:50,0,-1
4/18/2021 20:55,0,-1
4/18/2021 21:00,0,-1
4/18/2021 21:05,0,-1
4/18/2021 21:10,0,-1
4/18/2021 21:15,0,-1
4/18/2021 21:20,0,-1
4/18/2021 21:25,0,-1
4/18/2021 21:30,0,-1
4/18/2021 21:35,0,-1
4/18/2021 21:40,0,-1
4/18/2021 21:45,0,-1
4/18/2021 21:50,0,-1
4/18/2021 21:55,0,-1
4/18/2021 22:00,0,-1
4/18/2021 22:05,0,-1
4/18/2021 22:10,0,-1
4/18/2021 22:15,0,-1
4/18/2021 22:20,0,-1
4/18/2021 22:25,0,-1
4/18/2021 22:30,0,-1
4/18/2021 22:35,0,-1
4/18/2021 22:40,0,-1
4/18/2021 22:45,0,-1
4/18/2021 22:50,0,-1
4/18/2021 22:55,0,-1
4/18/2021 23:00,0,-1
4/18/2021 23:05,0,-1
4/18/2021 23:10,0,-1
4/18/2021 23:15,0,-1
4/18/2021 23:20,0,-1
4/18/2021 23:25,0,-1
4/18/2021 23:30,0,-1
4/18/2021 23:35,0,-1
4/18/2021 23:40,0,-1
4/18/2021 23:45,0,-1
4/18/2021 23:50,0,-1
4/18/2021 23:55,0,-1
4/19/2021 0:00,0,-1
4/19/2021 0:05,0,-1
4/19/2021 0:10,0,-1
4/19/2021 0:15,0,-1
4/19/2021 0:20,0,-1
4/19/2021 0:25,0,-1
4/19/2021 0:30,0,-1
4/19/2021 0:35,0,-1
4/19/2021 0:40,0,-1
4/19/2021 0:45,0,-1
4/19/2021 0:50,0,-1
4/19/2021 0:55,0,-1
4/19/2021 1:00,0,-1
4/19/2021 1:05,0,-1
4/19/2021 1:10,0,-1
4/19/2021 1:15,0,-1
4/19/2021 1:20,0,-1
4/19/2021 1:25,0,-1
4/19/2021 1:30,0,-1
4/19/2021 1:35,0,-1
4/19/2021 1:40,0,-1
4/19/2021 1:45,0,-1
4/19/2021 1:50,0,-1
4/19/2021 1:55,0,-1
4/19/2021 2:00,0,-1
4/19/2021 2:05,0,-1
4/19/2021 2:10,0,-1
4/19/2021 2:15,0,-1
4/19/2021 2:20,0,-1
4/19/2021 2:25,0,-1
4/19/2021 2:30,0,-1
4/19/2021 2:35,0,-1
4/19/2021 2:40,0,-1
4/19/2021 2:45,0,-1
4/19/2021 2:50,0,-1
4/19/2021 2:55,0,-1
4/19/2021 3:00,0,-1
4/19/2021 3:05,0,-1
4/19/2021 3:10,0,-1
4/19/2021 3:15,0,-1
4/19/2021 3:20,0,-1
4/19/2021 3:25,0,-1
4/19/2021 3:30,0,-1
4/19/2021 3:35,0,-1
4/19/2021 3:40,0,-1
4/19/2021 3:45,0,-1
4/19/2021 3:50,0,-1
4/19/2021 3:55,0,-1
4/19/2021 4:00,0,-1
4/19/2021 4:05,0,-1
4/19/2021 4:10,0,-1
4/19/2021 4:15,0,-1
4/19/2021 4:20,0,-1
4/19/2021 4:25,0,-1
4/19/2021 4:30,0,-1
4/19/2021 4:35,0,-1
4/19/2021 4:40,0,-1
4/19/2021 4:45,0,-1
4/19/2021 4:50,0,-1
4/19/2021 4:55,0,-1
4/19/2021 5:00,0,-1
4/19/2021 5:05,0,-1
4/19/2021 5:10,0,-1
4/19/2021 5:15,0,-1
4/19/2021 5:20,0,-1
4/19/2021 5:25,0,-1
4/19/2021 5:30,0,-1
4/19/2021 5:35,0,-1
4/19/2021 5:40,0,-1
4/19/2021 5:45,0,-1
4/19/2021 5:50,0,-1
4/19/2021 5:55,0,-1
4/19/2021 6:00,0,-1
4/19/2021 6:05,0,-1
4/19/2021 6:10,0,-1
4/19/2021 6:15,0,-1
4/19/2021 6:20,0,-1
4/19/2021 6:25,0,-1
4/19/2021 6:30,0,-1
4/19/2021 6:35,0,-1
4/19/2021 6:40,0,-1
4/19/2021 6:45,0,-1
4/19/2021 6:50,0,-1
4/19/2021 6:55,0,-1
4/19/2021 7:00,0,-1
4/19/2021 7:05,0,-1
4/19/2021 7:10,0,-1
4/19/2021 7:15,0,-1
4/19/2021 7:20,0,-1
4/19/2021 7:25,0,-1
4/19/2021 7:30,0,-1
4/19/2021 7:35,0,-1
4/19/2021 7:40,0,-1
4/19/2021 7:45,0,-1
4/19/2021 7:50,0,-1
4/19/2021 7:55,0,-1
4/19/2021 8:00,0,-1
4/19/2021 8:05,0,-1
4/19/2021 8:10,0,-1
4/19/2021 8:15,0,-1
4/19/2021 8:20,0,-1
4/19/2021 8:25,0,-1
4/19/2021 8:30,0,-1
4/19/2021 8:35,0,-1
4/19/2021 8:40,0,-1
4/19/2021 8:45,0,-1
4/19/2021 8:50,0,-1
4/19/2021 8:55,0,-1
4/19/2021 9:00,0,-1
4/19/2021 9:05,0,-1
4/19/2021 9:10,0,-1
4/19/2021 9:15,0,-1
4/19/2021 9:20,0,-1
4/19/2021 9:25,0,-1
4/19/2021 9:30,0,-1
4/19/2021 9:35,0,-1
4/19/2021 9:40,0,-1
4/19/2021 9:45,0,-1
4/19/2021 9:50,0,-1
4/19/2021 9:55,0,-1
4/19/2021 10:00,0,-1
4/19/2021 10:05,0,-1
4/19/2021 10:10,0,-1
4/19/2021 10:15,0,-1
4/19/2021 10:20,0,-1
4/19/2021 10:25,0,-1
4/19/2021 10:30,0,-1
4/19/2021 10:35,0,-1
4/19/2021 10:40,0,-1
4/19/2021 10:45,0,-1
4/19/2021 10:50,0,-1
4/19/2021 10:55,0,-1
4/19/2021 11:00,0,-1
4/19/2021 11:05,0,-1
4/19/2021 11:10,0,-1
4/19/2021 11:15,0,-1
4/19/2021 11:20,0,-1
4/19/2021 11:25,0,-1
4/19/2021 11:30,0,-1
4/19/2021 11:35,0,-1
4/19/2021 11:40,0,-1
4/19/2021 11:45,0,-1
4/19/2021 11:50,0,-1
4/19/2021 11:55,0,-1
4/19/2021 12:00,0,-1
4/19/2021 12:05,0,-1
4/19/2021 12:10,0,-1
4/19/2021 12:15,0,-1
4/19/2021 12:20,0,-1
4/19/2021 12:25,0,-1
4/19/2021 12:30,0,-1
4/19/2021 12:35,0,-1
4/19/2021 12:40,0,-1
4/19/2021 12:45,0,-1
4/19/2021 12:50,0,-1
4/19/2021 12:55,0,-1
4/19/2021 13:00,0,-1
4/19/2021 13:05,0,-1
4/19/2021 13:10,0,-1
4/19/2021 13:15,0,-1
4/19/2021 13:20,0,-1
4/19/2021 13:25,0,-1
4/19/2021 13:30,0,-1
4/19/2021 13:35,0,-1
4/19/2021 13:40,0,-1
4/19/2021 13:45,0,-1
4/19/2021 13:50,0,-1
4/19/2021 13:55,0,-1
4/19/2021 14:00,0,-1
4/19/2021 14:05,0,-1
4/19/2021 14:10,0,-1
4/19/2021 14:15,0,-1
4/19/2021 14:20,0,-1
4/19/2021 14:25,0,-1
4/19/2021 14:30,0,-1
4/19/2021 14:35,0,-1
4/19/2021 14:40,0,-1
4/19/2021 14:45,0,-1
4/19/2021 14:50,0,-1
4/19/2021 14:55,0,-1
4/19/2021 15:00,0,-1
4/19/2021 15:05,0,-1
4/19/2021 15:10,0,-1
4/19/2021 15:15,0,-1
4/19/2021 15:20,0,-1
4/19/2021 15:25,0,-1
4/19/2021 15:30,0,-1
4/19/2021 15:35,0,-1
4/19/2021 15:40,0,-1
4/19/2021 15:45,0,-1
4/19/2021 15:50,0,-1
4/19/2021 15:55,0,-1
4/19/2021 16:00,0,-1
4/19/2021 16:05,0,-1
4/19/2021 16:10,0,-1
4/19/2021 16:15,0,-1
4/19/2021 16:20,0,-1
4/19/2021 16:25,0,-1
4/19/2021 16:30,0,-1
4/19/2021 16:35,0,-1
4/19/2021 16:40,0,-1
4/19/2021 16:45,0,-1
4/19/2021 16:50,0,-1
4/19/2021 16:55,0,-1
