TMDT,F16_F,F16_T
6/2/2021 19:20,0,-1
6/2/2021 19:25,0,-1
6/2/2021 19:30,0,-1
6/2/2021 19:35,0,-1
6/2/2021 19:40,0,-1
6/2/2021 19:45,0,-1
6/2/2021 19:50,0,-1
6/2/2021 19:55,0,-1
6/2/2021 20:00,0,-1
6/2/2021 20:05,0,-1
6/2/2021 20:10,0,-1
6/2/2021 20:15,0,-1
6/2/2021 20:20,0,-1
6/2/2021 20:25,0,-1
6/2/2021 20:30,0,-1
6/2/2021 20:35,0,-1
6/2/2021 20:40,0,-1
6/2/2021 20:45,0,-1
6/2/2021 20:50,0,-1
6/2/2021 20:55,0,-1
6/2/2021 21:00,0,-1
6/2/2021 21:05,0,-1
6/2/2021 21:10,0,-1
6/2/2021 21:15,0,-1
6/2/2021 21:20,0,-1
6/2/2021 21:25,0,-1
6/2/2021 21:30,0,-1
6/2/2021 21:35,0,-1
6/2/2021 21:40,0,-1
6/2/2021 21:45,0,-1
6/2/2021 21:50,0,-1
6/2/2021 21:55,0,-1
6/2/2021 22:00,0,-1
6/2/2021 22:05,0,-1
6/2/2021 22:10,0,-1
6/2/2021 22:15,0,-1
6/2/2021 22:20,0,-1
6/2/2021 22:25,0,-1
6/2/2021 22:30,0,-1
6/2/2021 22:35,0,-1
6/2/2021 22:40,0,-1
6/2/2021 22:45,0,-1
6/2/2021 22:50,0,-1
6/2/2021 22:55,0,-1
6/2/2021 23:00,0,-1
6/2/2021 23:05,0,-1
6/2/2021 23:10,0,-1
6/2/2021 23:15,0,-1
6/2/2021 23:20,0,-1
6/2/2021 23:25,0,-1
6/2/2021 23:30,0,-1
6/2/2021 23:35,0,-1
6/2/2021 23:40,0,-1
6/2/2021 23:45,0,-1
6/2/2021 23:50,0,-1
6/2/2021 23:55,0,-1
6/3/2021 0:00,0,-1
6/3/2021 0:05,0,-1
6/3/2021 0:10,0,-1
6/3/2021 0:15,0,-1
6/3/2021 0:20,0,-1
6/3/2021 0:25,0,-1
6/3/2021 0:30,0,-1
6/3/2021 0:35,0,-1
6/3/2021 0:40,0,-1
6/3/2021 0:45,0,-1
6/3/2021 0:50,0,-1
6/3/2021 0:55,0,-1
6/3/2021 1:00,0,-1
6/3/2021 1:05,0,-1
6/3/2021 1:10,0,-1
6/3/2021 1:15,0,-1
6/3/2021 1:20,0,-1
6/3/2021 1:25,0,-1
6/3/2021 1:30,0,-1
6/3/2021 1:35,0,-1
6/3/2021 1:40,0,-1
6/3/2021 1:45,0,-1
6/3/2021 1:50,0,-1
6/3/2021 1:55,0,-1
6/3/2021 2:00,0,-1
6/3/2021 2:05,0,-1
6/3/2021 2:10,0,-1
6/3/2021 2:15,0,-1
6/3/2021 2:20,0,-1
6/3/2021 2:25,0,-1
6/3/2021 2:30,0,-1
6/3/2021 2:35,0,-1
6/3/2021 2:40,0,-1
6/3/2021 2:45,0,-1
6/3/2021 2:50,0,-1
6/3/2021 2:55,0,-1
6/3/2021 3:00,0,-1
6/3/2021 3:05,0,-1
6/3/2021 3:10,0,-1
6/3/2021 3:15,0,-1
6/3/2021 3:20,0,-1
6/3/2021 3:25,0,-1
6/3/2021 3:30,0,-1
6/3/2021 3:35,0,-1
6/3/2021 3:40,0,-1
6/3/2021 3:45,0,-1
6/3/2021 3:50,0,-1
6/3/2021 3:55,0,-1
6/3/2021 4:00,0,-1
6/3/2021 4:05,0,-1
6/3/2021 4:10,0,-1
6/3/2021 4:15,0,-1
6/3/2021 4:20,0,-1
6/3/2021 4:25,0,-1
6/3/2021 4:30,0,-1
6/3/2021 4:35,0,-1
6/3/2021 4:40,0,-1
6/3/2021 4:45,0,-1
6/3/2021 4:50,0,-1
6/3/2021 4:55,0,-1
6/3/2021 5:00,0,-1
6/3/2021 5:05,0,-1
6/3/2021 5:10,0,-1
6/3/2021 5:15,0,-1
6/3/2021 5:20,0,-1
6/3/2021 5:25,0,-1
6/3/2021 5:30,0,-1
6/3/2021 5:35,0,-1
6/3/2021 5:40,0,-1
6/3/2021 5:45,0,-1
6/3/2021 5:50,0,-1
6/3/2021 5:55,0,-1
6/3/2021 6:00,0,-1
6/3/2021 6:05,0,-1
6/3/2021 6:10,0,-1
6/3/2021 6:15,0,-1
6/3/2021 6:20,0,-1
6/3/2021 6:25,0,-1
6/3/2021 6:30,0,-1
6/3/2021 6:35,0,-1
6/3/2021 6:40,0,-1
6/3/2021 6:45,0,-1
6/3/2021 6:50,0,-1
6/3/2021 6:55,0,-1
6/3/2021 7:00,0,-1
6/3/2021 7:05,0,-1
6/3/2021 7:10,0,-1
6/3/2021 7:15,0,-1
6/3/2021 7:20,0,-1
6/3/2021 7:25,0,-1
6/3/2021 7:30,0,-1
6/3/2021 7:35,0,-1
6/3/2021 7:40,0,-1
6/3/2021 7:45,0,-1
6/3/2021 7:50,0,-1
6/3/2021 7:55,0,-1
6/3/2021 8:00,0,-1
6/3/2021 8:05,0,-1
6/3/2021 8:10,0,-1
6/3/2021 8:15,0,-1
6/3/2021 8:20,0,-1
6/3/2021 8:25,0,-1
6/3/2021 8:30,0,-1
6/3/2021 8:35,0,-1
6/3/2021 8:40,0,-1
6/3/2021 8:45,0,-1
6/3/2021 8:50,0,-1
6/3/2021 8:55,0,-1
6/3/2021 9:00,0,-1
6/3/2021 9:05,0,-1
6/3/2021 9:10,0,-1
6/3/2021 9:15,0,-1
6/3/2021 9:20,0,-1
6/3/2021 9:25,0,-1
6/3/2021 9:30,0,-1
6/3/2021 9:35,0,-1
6/3/2021 9:40,0,-1
6/3/2021 9:45,0,-1
6/3/2021 9:50,0,-1
6/3/2021 9:55,0,-1
6/3/2021 10:00,0,-1
6/3/2021 10:05,0,-1
6/3/2021 10:10,0,-1
6/3/2021 10:15,0,-1
6/3/2021 10:20,0,-1
6/3/2021 10:25,0,-1
6/3/2021 10:30,0,-1
6/3/2021 10:35,0,-1
6/3/2021 10:40,0,-1
6/3/2021 10:45,0,-1
6/3/2021 10:50,0,-1
6/3/2021 10:55,0,-1
6/3/2021 11:00,0,-1
6/3/2021 11:05,0,-1
6/3/2021 11:10,0,-1
6/3/2021 11:15,0,-1
6/3/2021 11:20,0,-1
6/3/2021 11:25,0,-1
6/3/2021 11:30,0,-1
6/3/2021 11:35,0,-1
6/3/2021 11:40,0,-1
6/3/2021 11:45,0,-1
6/3/2021 11:50,0,-1
6/3/2021 11:55,0,-1
6/3/2021 12:00,0,-1
6/3/2021 12:05,0,-1
6/3/2021 12:10,0,-1
6/3/2021 12:15,0,-1
6/3/2021 12:20,0,-1
6/3/2021 12:25,0,-1
6/3/2021 12:30,0,-1
6/3/2021 12:35,0,-1
6/3/2021 12:40,0,-1
6/3/2021 12:45,0,-1
6/3/2021 12:50,0,-1
6/3/2021 12:55,0,-1
6/3/2021 13:00,0,-1
6/3/2021 13:05,0,-1
6/3/2021 13:10,0,-1
6/3/2021 13:15,0,-1
6/3/2021 13:20,0,-1
6/3/2021 13:25,0,-1
6/3/2021 13:30,0,-1
6/3/2021 13:35,0,-1
6/3/2021 13:40,0,-1
6/3/2021 13:45,0,-1
6/3/2021 13:50,0,-1
6/3/2021 13:55,0,-1
6/3/2021 14:00,0,-1
6/3/2021 14:05,0,-1
6/3/2021 14:10,0,-1
6/3/2021 14:15,0,-1
6/3/2021 14:20,0,-1
6/3/2021 14:25,0,-1
6/3/2021 14:30,0,-1
6/3/2021 14:35,0,-1
6/3/2021 14:40,0,-1
6/3/2021 14:45,0,-1
6/3/2021 14:50,0,-1
6/3/2021 14:55,0,-1
6/3/2021 15:00,0,-1
6/3/2021 15:05,0,-1
6/3/2021 15:10,0,-1
6/3/2021 15:15,0,-1
6/3/2021 15:20,0,-1
6/3/2021 15:25,0,-1
6/3/2021 15:30,0,-1
6/3/2021 15:35,0,-1
6/3/2021 15:40,0,-1
6/3/2021 15:45,0,-1
6/3/2021 15:50,0,-1
6/3/2021 15:55,0,-1
6/3/2021 16:00,0,-1
6/3/2021 16:05,0,-1
6/3/2021 16:10,0,-1
6/3/2021 16:15,0,-1
6/3/2021 16:20,0,-1
6/3/2021 16:25,0,-1
6/3/2021 16:30,0,-1
6/3/2021 16:35,0,-1
6/3/2021 16:40,0,-1
6/3/2021 16:45,0,-1
6/3/2021 16:50,0,-1
6/3/2021 16:55,0,-1
6/3/2021 17:00,0,-1
6/3/2021 17:05,0,-1
6/3/2021 17:10,0,-1
6/3/2021 17:15,0,-1
6/3/2021 17:20,0,-1
6/3/2021 17:25,0,-1
6/3/2021 17:30,0,-1
6/3/2021 17:35,0,-1
6/3/2021 17:40,0,-1
6/3/2021 17:45,0,-1
6/3/2021 17:50,0,-1
6/3/2021 17:55,0,-1
6/3/2021 18:00,0,-1
6/3/2021 18:05,0,-1
6/3/2021 18:10,0,-1
6/3/2021 18:15,0,-1
6/3/2021 18:20,0,-1
6/3/2021 18:25,0,-1
6/3/2021 18:30,0,-1
6/3/2021 18:35,0,-1
6/3/2021 18:40,0,-1
6/3/2021 18:45,0,-1
6/3/2021 18:50,0,-1
6/3/2021 18:55,0,-1
6/3/2021 19:00,0,-1
6/3/2021 19:05,0,-1
6/3/2021 19:10,0,-1
6/3/2021 19:15,0.9792,0.1416361
6/3/2021 19:20,1.030892,0.1135531
6/3/2021 19:25,1.019815,0.1452992
6/3/2021 19:30,1.006523,0.07570208
6/3/2021 19:35,1.005785,0.05250305
6/3/2021 19:40,1.016123,0.04395605
6/3/2021 19:45,1.016123,0.04151404
6/3/2021 19:50,1.010954,0.03907204
6/3/2021 19:55,1.006523,0.03663004
6/3/2021 20:00,1.0176,0.03540904
6/3/2021 20:05,1.011692,0.03418804
6/3/2021 20:10,1.008738,0.03296703
6/3/2021 20:15,1.005785,0.03296703
6/3/2021 20:20,0.996923,0.03052503
6/3/2021 20:25,0.9725538,0.03052503
6/3/2021 20:30,1.019077,0.03052503
6/3/2021 20:35,1.021292,0.03052503
6/3/2021 20:40,1.007262,0.03052503
6/3/2021 20:45,1.031631,0.02930403
6/3/2021 20:50,1.015385,0.02808303
6/3/2021 20:55,1.023508,0.02808303
6/3/2021 21:00,1.014646,0.02930403
6/3/2021 21:05,1.006523,0.02808303
6/3/2021 21:10,1.007262,0.02808303
6/3/2021 21:15,1.009477,0.02808303
6/3/2021 21:20,0.9998769,0.02686203
6/3/2021 21:25,1.005785,0.02686203
6/3/2021 21:30,1.006523,0.02686203
6/3/2021 21:35,1.011692,0.02686203
6/3/2021 21:40,0.9961846,0.02686203
6/3/2021 21:45,1.005046,0.02686203
6/3/2021 21:50,1.002092,0.02564103
6/3/2021 21:55,1.005046,0.02564103
6/3/2021 22:00,1.006523,0.02564103
6/3/2021 22:05,1.008738,0.02564103
6/3/2021 22:10,1.009477,0.02564103
6/3/2021 22:15,1.023508,0.02564103
6/3/2021 22:20,1.010954,0.02564103
6/3/2021 22:25,1.002092,0.02564103
6/3/2021 22:30,1.010954,0.02564103
6/3/2021 22:35,1.013908,0.02564103
6/3/2021 22:40,1.010954,0.02564103
6/3/2021 22:45,1.001354,0.02564103
6/3/2021 22:50,1.000615,0.02564103
6/3/2021 22:55,0.9976615,0.02564103
6/3/2021 23:00,1.004308,0.02564103
6/3/2021 23:05,1.010954,0.02564103
6/3/2021 23:10,1.008,0.02564103
6/3/2021 23:15,1.008738,0.02564103
6/3/2021 23:20,1.008,0.02564103
6/3/2021 23:25,1.001354,0.02442002
6/3/2021 23:30,1.014646,0.02442002
6/3/2021 23:35,1.009477,0.02442002
6/3/2021 23:40,1.012431,0.02442002
6/3/2021 23:45,1.008738,0.02442002
6/3/2021 23:50,1.014646,0.02442002
6/3/2021 23:55,1.002092,0.02442002
6/4/2021 0:00,1.005046,0.04273504
6/4/2021 0:05,1.004308,0.03785104
6/4/2021 0:10,1.003569,0.03418804
6/4/2021 0:15,0.9998769,0.03296703
6/4/2021 0:20,1.002092,0.03052503
6/4/2021 0:25,1.004308,0.03174603
6/4/2021 0:30,1.010215,0.03052503
6/4/2021 0:35,1.005046,0.03052503
6/4/2021 0:40,1.008,0.02930403
6/4/2021 0:45,1.010954,0.03052503
6/4/2021 0:50,0.996923,0.03052503
6/4/2021 0:55,1.013908,0.03052503
6/4/2021 1:00,1.010215,0.02808303
6/4/2021 1:05,1.009477,0.03296703
6/4/2021 1:10,1.008738,0.02808303
6/4/2021 1:15,1.003569,0.03052503
6/4/2021 1:20,1.016123,0.02808303
6/4/2021 1:25,1.0176,0.02808303
6/4/2021 1:30,1.631261,0.03418804
6/4/2021 1:35,1.620923,0.03296703
6/4/2021 1:40,1.617231,0.03052503
6/4/2021 1:45,1.615015,0.02930403
6/4/2021 1:50,1.610584,0.02930403
6/4/2021 1:55,1.599508,0.02808303
6/4/2021 2:00,1.600985,0.02808303
6/4/2021 2:05,1.602462,0.02808303
6/4/2021 2:10,1.605415,0.02686203
6/4/2021 2:15,1.587692,0.02808303
6/4/2021 2:20,1.5936,0.02686203
6/4/2021 2:25,1.612062,0.02808303
6/4/2021 2:30,1.591385,0.03296703
6/4/2021 2:35,1.578831,0.02808303
6/4/2021 2:40,1.583262,0.02808303
6/4/2021 2:45,1.610584,0.02564103
6/4/2021 2:50,1.589169,0.02808303
6/4/2021 2:55,1.584,0.02686203
6/4/2021 3:00,1.576615,0.02564103
6/4/2021 3:05,1.597292,0.02686203
6/4/2021 3:10,1.587692,0.02564103
6/4/2021 3:15,1.546338,0.02686203
6/4/2021 3:20,1.608369,0.02564103
6/4/2021 3:25,1.609846,0.02564103
6/4/2021 3:30,1.605415,0.02564103
6/4/2021 3:35,1.607631,0.02564103
6/4/2021 3:40,1.605415,0.02564103
6/4/2021 3:45,1.615754,0.02564103
6/4/2021 3:50,1.605415,0.02442002
6/4/2021 3:55,1.602462,0.02442002
6/4/2021 4:00,1.598769,0.02442002
6/4/2021 4:05,1.598769,0.02564103
6/4/2021 4:10,1.609108,0.02564103
6/4/2021 4:15,1.609108,0.02442002
6/4/2021 4:20,1.6032,0.02442002
6/4/2021 4:25,1.602462,0.02442002
6/4/2021 4:30,1.612062,0.02564103
6/4/2021 4:35,1.602462,0.02442002
6/4/2021 4:40,1.603938,0.02442002
6/4/2021 4:45,1.597292,0.02442002
6/4/2021 4:50,1.599508,0.02564103
6/4/2021 4:55,1.594338,0.02442002
6/4/2021 5:00,1.587692,0.02442002
6/4/2021 5:05,1.575877,0.02564103
6/4/2021 5:10,1.079631,0.02442002
6/4/2021 5:15,0.9710769,0.02442002
6/4/2021 5:20,1.043446,0.02442002
6/4/2021 5:25,0.9659076,0.02442002
6/4/2021 5:30,0.9976615,0.02442002
6/4/2021 5:35,1.002831,0.02442002
6/4/2021 5:40,0.9954461,0.02442002
6/4/2021 5:45,0.996923,0.02442002
6/4/2021 5:50,1.008738,0.02442002
6/4/2021 5:55,1.005046,0.02442002
6/4/2021 6:00,1.002831,0.02442002
6/4/2021 6:05,0.996923,0.02442002
6/4/2021 6:10,1.002092,0.02442002
6/4/2021 6:15,1.016862,0.02442002
6/4/2021 6:20,1.012431,0.02442002
6/4/2021 6:25,1.005785,0.02564103
6/4/2021 6:30,1.015385,0.02442002
6/4/2021 6:35,1.012431,0.02442002
6/4/2021 6:40,1.005785,0.02442002
6/4/2021 6:45,1.006523,0.02442002
6/4/2021 6:50,1.008738,0.02442002
6/4/2021 6:55,1.013908,0.02442002
6/4/2021 7:00,1.007262,0.02442002
6/4/2021 7:05,1.008738,0.02442002
6/4/2021 7:10,1.010954,0.02442002
6/4/2021 7:15,1.015385,0.02442002
6/4/2021 7:20,1.019077,0.02442002
6/4/2021 7:25,1.0176,0.02442002
6/4/2021 7:30,1.019077,0.02442002
6/4/2021 7:35,1.007262,0.02442002
6/4/2021 7:40,1.015385,0.02442002
6/4/2021 7:45,1.013908,0.02442002
6/4/2021 7:50,1.016862,0.02442002
6/4/2021 7:55,1.010954,0.02442002
6/4/2021 8:00,1.021292,0.02442002
6/4/2021 8:05,1.008,0.02442002
6/4/2021 8:10,1.013908,0.02442002
6/4/2021 8:15,1.005046,0.02564103
6/4/2021 8:20,1.010954,0.02442002
6/4/2021 8:25,1.015385,0.02442002
6/4/2021 8:30,1.009477,0.02442002
6/4/2021 8:35,1.092923,0.02442002
6/4/2021 8:40,1.104,0.02442002
6/4/2021 8:45,1.106215,0.02442002
6/4/2021 8:50,1.104,0.02442002
6/4/2021 8:55,1.106954,0.02442002
6/4/2021 9:00,1.098092,0.02442002
6/4/2021 9:05,1.097354,0.02442002
6/4/2021 9:10,1.092923,0.02442002
6/4/2021 9:15,1.098831,0.02442002
6/4/2021 9:20,1.100308,0.02442002
6/4/2021 9:25,1.103261,0.02442002
6/4/2021 9:30,1.099569,0.02442002
6/4/2021 9:35,1.098831,0.02442002
6/4/2021 9:40,0.9762462,0.02442002
6/4/2021 9:45,0.8950154,0.02442002
6/4/2021 9:50,0.8935384,0.02442002
6/4/2021 9:55,0.8942769,0.02442002
6/4/2021 10:00,0.8883692,0.02442002
6/4/2021 10:05,0.8832,0.02442002
6/4/2021 10:10,0.8957538,0.02442002
6/4/2021 10:15,0.8913231,0.02442002
6/4/2021 10:20,0.8928,0.02442002
6/4/2021 10:25,0.8957538,0.02442002
6/4/2021 10:30,0.8891077,0.02442002
6/4/2021 10:35,1.106954,0.02442002
6/4/2021 10:40,1.099569,0.02442002
6/4/2021 10:45,1.106954,0.02442002
6/4/2021 10:50,1.116554,0.02442002
6/4/2021 10:55,1.115815,0.02442002
6/4/2021 11:00,1.111385,0.02442002
6/4/2021 11:05,1.098831,0.02442002
6/4/2021 11:10,1.104,0.02442002
6/4/2021 11:15,1.104,0.02442002
6/4/2021 11:20,1.111385,0.02442002
6/4/2021 11:25,1.103261,0.02442002
6/4/2021 11:30,1.098092,0.02442002
6/4/2021 11:35,0.9725538,0.02442002
6/4/2021 11:40,0.9843692,0.02442002
6/4/2021 11:45,1.023508,0.02442002
6/4/2021 11:50,1.006523,0.02442002
6/4/2021 11:55,1.005046,0.02442002
6/4/2021 12:00,1.009477,0.02442002
6/4/2021 12:05,1.003569,0.02442002
6/4/2021 12:10,1.015385,0.02442002
6/4/2021 12:15,1.002092,0.02442002
6/4/2021 12:20,1.002831,0.02442002
6/4/2021 12:25,1.001354,0.02442002
6/4/2021 12:30,1.002092,0.02442002
6/4/2021 12:35,0.9998769,0.02442002
6/4/2021 12:40,0.9976615,0.02442002
6/4/2021 12:45,1.014646,0.02442002
6/4/2021 12:50,1.001354,0.02442002
6/4/2021 12:55,1.004308,0.02442002
6/4/2021 13:00,1.006523,0.02442002
6/4/2021 13:05,1.003569,0.02442002
6/4/2021 13:10,0.9924923,0.02442002
6/4/2021 13:15,0.8802461,0.02442002
6/4/2021 13:20,0.8994461,0.02442002
6/4/2021 13:25,0.8957538,0.02442002
6/4/2021 13:30,0.8942769,0.02442002
6/4/2021 13:35,0.8994461,0.02442002
6/4/2021 13:40,0.8920615,0.02442002
6/4/2021 13:45,0.9090461,0.02442002
6/4/2021 13:50,0.9031384,0.02442002
6/4/2021 13:55,0.9038769,0.02442002
6/4/2021 14:00,0.8964923,0.02442002
6/4/2021 14:05,0.8972307,0.02442002
6/4/2021 14:10,0.8994461,0.02442002
6/4/2021 14:15,0.8942769,0.02442002
6/4/2021 14:20,0.8957538,0.02442002
6/4/2021 14:25,0.8891077,0.02442002
6/4/2021 14:30,0.8898461,0.02442002
6/4/2021 14:35,0.8972307,0.02442002
6/4/2021 14:40,0.8972307,0.02442002
6/4/2021 14:45,0.8950154,0.02442002
6/4/2021 14:50,0.8972307,0.02442002
6/4/2021 14:55,0.7554461,0.02442002
6/4/2021 15:00,0.9843692,0.02442002
6/4/2021 15:05,0.9031384,0.02442002
6/4/2021 15:10,0.9629538,0.02442002
6/4/2021 15:15,0.9843692,0.02442002
6/4/2021 15:20,0.9533538,0.02442002
6/4/2021 15:25,0.8883692,0.02442002
6/4/2021 15:30,0.8817231,0.02442002
6/4/2021 15:35,0.8566154,0.02442002
6/4/2021 15:40,0.7406769,0.02442002
6/4/2021 15:45,0.8241231,0.02442002
6/4/2021 15:50,0.8285539,0.02442002
6/4/2021 15:55,0.8352,0.02442002
6/4/2021 16:00,0.8307692,0.02442002
6/4/2021 16:05,0.8285539,0.02442002
6/4/2021 16:10,0.8337231,0.02442002
6/4/2021 16:15,0.8433231,0.02442002
6/4/2021 16:20,0.8418461,0.02442002
6/4/2021 16:25,0.8411077,0.02442002
6/4/2021 16:30,0.8433231,0.02442002
6/4/2021 16:35,0.8462769,0.02442002
6/4/2021 16:40,0.8396307,0.02442002
6/4/2021 16:45,0.8366769,0.02442002
6/4/2021 16:50,0.8337231,0.02442002
6/4/2021 16:55,0.8418461,0.02442002
6/4/2021 17:00,0.8337231,0.02442002
6/4/2021 17:05,0.8425846,0.02442002
6/4/2021 17:10,0.8352,0.02442002
6/4/2021 17:15,0.8418461,0.02442002
6/4/2021 17:20,0.8514462,0.02442002
6/4/2021 17:25,0.8418461,0.02442002
6/4/2021 17:30,0.8455384,0.02442002
6/4/2021 17:35,0.8366769,0.02442002
6/4/2021 17:40,0.8433231,0.02442002
6/4/2021 17:45,0.8433231,0.02442002
6/4/2021 17:50,0.8366769,0.02442002
6/4/2021 17:55,0.8507077,0.02442002
6/4/2021 18:00,0.8425846,0.02442002
6/4/2021 18:05,0.8418461,0.02442002
6/4/2021 18:10,0.8381538,0.02442002
6/4/2021 18:15,0.8381538,0.02442002
6/4/2021 18:20,0.8433231,0.02442002
6/4/2021 18:25,0.8403692,0.02442002
6/4/2021 18:30,0.8396307,0.02442002
6/4/2021 18:35,0.8447999,0.02442002
6/4/2021 18:40,0.8366769,0.02442002
6/4/2021 18:45,0.8433231,0.02442002
6/4/2021 18:50,0.8433231,0.02442002
6/4/2021 18:55,0.8492307,0.02442002
6/4/2021 19:00,0.8507077,0.02442002
6/4/2021 19:05,0.8484923,0.02564103
6/4/2021 19:10,0.8433231,0.02442002
6/4/2021 19:15,0.8462769,0.02442002
6/4/2021 19:20,0.8477538,0.02442002
6/4/2021 19:25,0.8447999,0.02442002
6/4/2021 19:30,0.8455384,0.02442002
6/4/2021 19:35,0.8447999,0.02442002
6/4/2021 19:40,0.8374153,0.02442002
6/4/2021 19:45,0.8418461,0.02442002
6/4/2021 19:50,0.8462769,0.02442002
6/4/2021 19:55,0.8411077,0.02442002
6/4/2021 20:00,0.8455384,0.02442002
6/4/2021 20:05,0.8440615,0.02442002
6/4/2021 20:10,0.8484923,0.02442002
6/4/2021 20:15,0.8507077,0.02442002
6/4/2021 20:20,0.8507077,0.02442002
6/4/2021 20:25,0.8499692,0.02442002
6/4/2021 20:30,0.8507077,0.02442002
6/4/2021 20:35,0.8447999,0.02442002
6/4/2021 20:40,0.8411077,0.02442002
6/4/2021 20:45,0.8462769,0.02442002
6/4/2021 20:50,0.8514462,0.02442002
6/4/2021 20:55,0.8521846,0.02442002
6/4/2021 21:00,0.8484923,0.02442002
6/4/2021 21:05,0.8462769,0.02442002
6/4/2021 21:10,0.8477538,0.02442002
6/4/2021 21:15,0.8477538,0.02442002
6/4/2021 21:20,0.8514462,0.02442002
6/4/2021 21:25,0.8447999,0.02442002
6/4/2021 21:30,0.8470153,0.02442002
6/4/2021 21:35,0.8529231,0.02442002
6/4/2021 21:40,0.8558769,0.02442002
6/4/2021 21:45,0.8462769,0.02442002
6/4/2021 21:50,0.8492307,0.02442002
6/4/2021 21:55,0.8477538,0.02442002
6/4/2021 22:00,0.8418461,0.02442002
6/4/2021 22:05,0.8425846,0.02442002
6/4/2021 22:10,0.8418461,0.02442002
6/4/2021 22:15,0.8447999,0.02442002
6/4/2021 22:20,0.8440615,0.02442002
6/4/2021 22:25,0.8551385,0.02442002
6/4/2021 22:30,0.8492307,0.02442002
6/4/2021 22:35,0.8477538,0.02442002
6/4/2021 22:40,0.8418461,0.02442002
6/4/2021 22:45,0.8381538,0.02442002
6/4/2021 22:50,0.8492307,0.02442002
6/4/2021 22:55,0.8418461,0.02442002
6/4/2021 23:00,0.8470153,0.02442002
6/4/2021 23:05,0.8418461,0.02442002
6/4/2021 23:10,0.8477538,0.02442002
6/4/2021 23:15,0.8477538,0.02442002
6/4/2021 23:20,0.8396307,0.02442002
6/4/2021 23:25,0.8499692,0.02442002
6/4/2021 23:30,0.8447999,0.02442002
6/4/2021 23:35,0.8462769,0.02442002
6/4/2021 23:40,0.8447999,0.02442002
6/4/2021 23:45,0.8477538,0.02442002
6/4/2021 23:50,0.8507077,0.02442002
6/4/2021 23:55,0.8477538,0.02442002
6/5/2021 0:00,0.8396307,0.02442002
6/5/2021 0:05,0.8418461,0.02442002
6/5/2021 0:10,0.8514462,0.02442002
6/5/2021 0:15,0.8462769,0.02442002
6/5/2021 0:20,0.8418461,0.02442002
6/5/2021 0:25,0.8477538,0.02442002
6/5/2021 0:30,0.8477538,0.02442002
6/5/2021 0:35,0.8477538,0.02442002
6/5/2021 0:40,0.9260308,0.02442002
6/5/2021 0:45,0.920123,0.02442002
6/5/2021 0:50,0.8876308,0.02442002
6/5/2021 0:55,0.9134769,0.02442002
6/5/2021 1:00,0.9732923,0.02442002
6/5/2021 1:05,0.9984,0.02442002
6/5/2021 1:10,1.005785,0.02442002
6/5/2021 1:15,1.002831,0.02442002
6/5/2021 1:20,0.9984,0.02442002
6/5/2021 1:25,0.9961846,0.02442002
6/5/2021 1:30,1.000615,0.02442002
6/5/2021 1:35,1.000615,0.02442002
6/5/2021 1:40,0.9984,0.02442002
6/5/2021 1:45,0.9917538,0.02442002
6/5/2021 1:50,0.9924923,0.02442002
6/5/2021 1:55,1.101785,0.02442002
6/5/2021 2:00,1.102523,0.02442002
6/5/2021 2:05,1.106215,0.02442002
6/5/2021 2:10,1.109908,0.02442002
6/5/2021 2:15,1.101046,0.02442002
6/5/2021 2:20,1.106954,0.02442002
6/5/2021 2:25,1.103261,0.02442002
6/5/2021 2:30,1.106954,0.02442002
6/5/2021 2:35,1.104738,0.02442002
6/5/2021 2:40,1.099569,0.02442002
